appid,tfidf_action,tfidf_adventure,tfidf_based,tfidf_battle,tfidf_build,tfidf_character,tfidf_characters,tfidf_choose,tfidf_combat,tfidf_create,tfidf_different,tfidf_discover,tfidf_enemies,tfidf_experience,tfidf_explore,tfidf_features,tfidf_fight,tfidf_friends,tfidf_game,tfidf_gameplay,tfidf_games,tfidf_help,tfidf_items,tfidf_just,tfidf_level,tfidf_levels,tfidf_life,tfidf_like,tfidf_make,tfidf_mode,tfidf_music,tfidf_need,tfidf_new,tfidf_play,tfidf_player,tfidf_players,tfidf_power,tfidf_puzzle,tfidf_puzzles,tfidf_set,tfidf_skills,tfidf_story,tfidf_style,tfidf_time,tfidf_unique,tfidf_unlock,tfidf_use,tfidf_way,tfidf_weapons,tfidf_world
922040,0.47293127542239516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28840698485025223,0.0,0.12870657657684229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29313978052766415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28828035830470955,0.0,0.48586581861379724,0.0,0.20725318324364791,0.28449183698121605,0.0,0.38418805301554654,0.0,0.0
1273250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884983759556167,0.0,0.3794509658427199,0.0,0.0,0.1535031650478641,0.2456503890713401,0.24662714485122714,0.10962571044719233,0.0,0.2192370392398395,0.0,0.0,0.0,0.0,0.21860221871106975,0.0,0.0,0.0,0.22922743091891118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932683887142213,0.6723682327025884,0.16095499860041212
680830,0.0,0.0,0.0,0.0,0.0,0.3813894637161817,0.1409081727456298,0.15789748267155357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15911638770929623,0.208355972078957,0.0,0.0,0.24870784786589864,0.0,0.37098153749055646,0.0,0.0,0.5031227616121932,0.27129910603268925,0.26914887581968855,0.0,0.0,0.0,0.17465005038225337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482020528100994,0.0,0.19309964171547697,0.11389034993561188,0.0,0.0,0.0,0.0,0.0
779090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1351900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20535948483452832,0.0,0.0,0.0,0.0,0.0,0.30459177643265317,0.34962291268099016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38833579335090834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23648856842804347,0.23616216604430695,0.0,0.26983625454396387,0.2585581654213853,0.5836498277296137,0.0
842140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24897869984212045,0.0,0.0,0.2555917348496731,0.0,0.0,0.0,0.0,0.3038779685348327,0.0,0.0,0.0,0.0,0.2910622452640633,0.0,0.2887414595556001,0.0,0.0,0.0,0.3027758060460859,0.0,0.0,0.0,0.47522805575073085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228404166560075,0.0,0.2331672087090381,0.0,0.2664142497266626,0.2552791868826419,0.0,0.0
395270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140127223509306,0.0,0.0,0.5457912474588016,0.0,0.25571544848489053,0.0,0.0,0.18262156160583085,0.34294335410394367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969046770651627,0.3971525758470428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26812919225577886
1647940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985792310010248,0.0,0.0,0.0,0.31489970926895244,0.0,0.0,0.2557167342546532,0.20123590603224806,0.0,0.22255812594551252,0.0,0.21540412053765293,0.0,0.0,0.0,0.1958686044825029,0.0,0.0,0.0,0.0,0.26461678781920706,0.0,0.0,0.0,0.0,0.25470654537382453,0.2328998983121754,0.0,0.0,0.0,0.0,0.17279669600180345,0.0,0.4970915913312178,0.0,0.18892243716506463,0.0,0.0
2510890,0.0,0.29881636244941573,0.0,0.0,0.0,0.3482952790262083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26096609081945776,0.0,0.0,0.0,0.0,0.5245693992008343,0.0,0.0,0.0,0.2817208972580354,0.27948806725068215,0.0,0.0,0.0,0.0,0.24104172449112535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801473402737864,0.0,0.0,0.0
489930,0.0,0.45116225914733105,0.0,0.0,0.0,0.0,0.40773282809129574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304088246952364,0.0,0.0,0.0,0.2046566933176519,0.0,0.330209801772378,0.0,0.0,0.19602551956156866,0.0,0.0,0.0,0.17824749528303702,0.17683476246812274,0.0,0.0,0.0,0.0,0.15250939517594309,0.0,0.0,0.0,0.0,0.35885798769390337,0.21207968651027612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17192623246799066,0.0,0.24242672846886953
1529220,0.3568059578781143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783711506181599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981284450417078,0.0,0.0,0.0,0.0,0.0,0.0,0.5592483247612903,0.0,0.39078193932644717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49076392321682316,0.0,0.0
858360,0.0,0.15429656647242362,0.16799232898570182,0.0,0.0,0.0,0.1585590306766806,0.0,0.0,0.0,0.0,0.0,0.0,0.23785690866124898,0.14657248042224647,0.18868652266991986,0.0,0.0,0.1899176249472838,0.0,0.0,0.0,0.3212373253305575,0.0,0.0,0.0,0.275063096163571,0.0,0.0,0.0,0.0,0.0,0.0,0.21073604480103394,0.0,0.15989015472076135,0.0,0.3969889678877735,0.29286679311155545,0.17307988062773105,0.0,0.3175791423519345,0.0,0.0,0.26895147968370214,0.0,0.0,0.0,0.0,0.27884144087083135
1451120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433581227160094,0.0,0.0,0.44509742447193446,0.0,0.0,0.0,0.0,0.31254516016820116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46089815852408356,0.0,0.0,0.35494676354799976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216595872906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385130,0.0,0.0,0.0,0.0,0.2445224767699171,0.0,0.0,0.0,0.0,0.2320901487230913,0.0,0.0,0.0,0.30503128071075775,0.0,0.0,0.0,0.0,0.17280829099116085,0.19166384767184283,0.0,0.21197184732289198,0.4119595823774454,0.0,0.2211325074765687,0.0,0.0,0.0,0.0,0.0,0.2432498143471325,0.0,0.31238460452043754,0.47021038597804565,0.0,0.0,0.2412894918202785,0.0,0.0,0.0,0.0,0.0,0.0,0.16457738717552767,0.0,0.0,0.0,0.0,0.0,0.0
235250,0.0,0.0,0.0,0.2847722478036485,0.28928896182556607,0.0,0.0,0.2695700815322399,0.0,0.0,0.0,0.0,0.24684905570738747,0.0,0.0,0.0,0.0,0.0,0.2881422580693772,0.2267531240682339,0.0,0.0,0.0,0.0,0.26161682295560235,0.0,0.0,0.46317471878246413,0.21895599588447207,0.25248588623919865,0.0,0.0,0.17610451364813304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761560917254896,0.0,0.0,0.0
311930,0.25313132253781956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588424135672914,0.0,0.16332332658649693,0.0,0.2624047895759835,0.1974867738515179,0.0,0.0,0.0,0.0,0.0,0.0,0.23258700592882436,0.0,0.0,0.0,0.24389195200554542,0.0,0.0,0.0,0.18240895736255358,0.24494354745895736,0.23432777604253743,0.0,0.0,0.0,0.25365804152253907,0.2612507932740882,0.0,0.0,0.0,0.394163119096965,0.0,0.0,0.20563247773410007,0.0,0.40865739871145634
1787500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943380,0.0,0.0,0.0,0.0,0.0,0.0,0.26723960720183,0.0,0.0,0.0,0.0,0.17403684635168035,0.0,0.0,0.0,0.11093313844852705,0.0,0.374039142106169,0.1890516191662665,0.0,0.15843746817503604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280482173525598,0.0,0.0,0.24248012371429337,0.20977510906314722,0.28169153601590236,0.3340173800342063,0.0,0.0,0.0,0.0,0.37239420343164215,0.0,0.1766352114737018,0.0,0.1275724385616119,0.2964969080717872,0.0,0.0,0.0,0.19694417751958818
1098340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47441103560521697,0.4366306319082808,0.0,0.0,0.0,0.0,0.0,0.0,0.3193446191674838,0.0,0.45982730411684736,0.0,0.0,0.5204476200087461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686900,0.0,0.0,0.0,0.0,0.34943304304694117,0.0,0.0,0.3256145457807714,0.0,0.0,0.0,0.0,0.2981697475243014,0.0,0.0,0.2042301993497478,0.0,0.0,0.1458528929452803,0.2738958087565757,0.2916866516390042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049784927783231,0.0,0.0,0.21271719359784566,0.22809612382958872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683524070081679,0.2571363368488354,0.0,0.36257829894770877
754840,0.0,0.0,0.0,0.0,0.0,0.0,0.573522849095965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030936083214573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261755852689597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813796193879657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522945904559752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311688168160037,0.2963381489673122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170280519749157,0.0,0.0,0.0,0.34318046340808017,0.0,0.0,0.0,0.0,0.2541076241912914,0.0,0.491589257712573,0.0,0.0,0.39228706146932313
1001980,0.0,0.0,0.4494163805000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402355850557153,0.15026744983421575,0.11425064165643631,0.0,0.38522494349225894,0.17123240078780924,0.2594291572880154,0.16317560879085924,0.0,0.0,0.16401086026591227,0.0,0.0,0.0,0.3558831646657769,0.14795431524519295,0.0,0.0,0.0,0.11899844360574123,0.1276017385766149,0.0,0.0,0.0,0.0,0.0,0.17744307938717357,0.0,0.1364395992891722,0.0,0.36730939077826874,0.1313875471945055,0.0,0.0,0.14384744064150215,0.0,0.20283387783671608
977690,0.2554335099406964,0.0,0.0,0.6623903920473609,0.28198383263705645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240615619662595,0.0,0.0,0.0,0.0,0.2647913176237961,0.11769968116148496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402545638949046,0.0,0.2134269158032925,0.0,0.0,0.0,0.0,0.1840679365817264,0.0,0.0,0.0,0.0,0.0,0.2559650193472386,0.0,0.0,0.0,0.18979098778234482,0.18952903756954748,0.0,0.0,0.0,0.0,0.0
972770,0.0,0.16740817281793288,0.0,0.0,0.0,0.0,0.29127692982652487,0.0,0.0,0.0,0.0,0.32117459145460814,0.29888553111607186,0.1524198229630321,0.15902771975982974,0.0,0.0,0.3289158605492471,0.14620302607732774,0.0,0.0,0.30364398530436604,0.20585038513946868,0.1735723415331241,0.0,0.0,0.0,0.1578306497944203,0.32860015474118,0.0,0.0,0.1966688912720259,0.2642904123344021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522334378053494,0.20295952940827944,0.2146586577332872
274700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727762894923226,0.0,0.0,0.0,0.0,0.7493197051052424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473187531350708
450440,0.1691888826829387,0.2559051086427363,0.2786199082914502,0.18385860500390552,0.0,0.176168175763975,0.15531698959114784,0.17404357174397278,0.31213189986606427,0.0,0.13404926267964143,0.0,0.15937410818270803,0.0,0.0,0.2604942649251199,0.0,0.0,0.16360683726162828,0.24787589102332724,0.0,0.161911448781819,0.0,0.1567068965990643,0.0,0.0,0.0,0.142494772491027,0.0,0.0,0.0,0.1775592317105228,0.23861019533407324,0.0,0.16371630622197964,0.3737435616057652,0.0,0.0,0.0,0.0,0.0,0.1303634780231067,0.0,0.1257099163443404,0.12553641105980654,0.0,0.0,0.0,0.0,0.19380099262580203
448080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28926047343575106,0.0,0.4647427605777967,0.34976704733806285,0.0,0.0,0.0,0.0,0.4152436993026722,0.0,0.0,0.0,0.37758425279682295,0.0,0.0,0.0,0.0,0.3012809874540875,0.0,0.0,0.4150158146657234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749840,0.4345250993710139,0.38817475649890265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746919952046445,0.0,0.0,0.0,0.0,0.4004181827364256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31312312332380143,0.42046996883994914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949010,0.0,0.0,0.0,0.0,0.3008155965720349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22163136944797593,0.0,0.0,0.0,0.0,0.2996232027373979,0.0,0.0,0.0,0.5067994941546559,0.0,0.0,0.0,0.2562995165053383,0.0,0.0,0.0,0.0,0.28597327337800416,0.0,0.0,0.0,0.25225041781619945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39114392205823945,0.0,0.0,0.3868794718547943
895600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718401732201433,0.0,0.0,0.46695069300417036,0.0,0.0,0.0,0.0,0.0,0.0,0.407696145196661,0.0,0.0,0.0,0.3279066694476775,0.0,0.0,0.0,0.0,0.5344015068859976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891738671538388,0.0,0.3505954873873786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38858989230811886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263923990946122,0.0,0.0,0.51974479821605,0.0,0.0,0.3502560030403416,0.0,0.0,0.0
2336580,0.0,0.174922808581355,0.0,0.0,0.21616250177643703,0.42787988121108256,0.3772362106159313,0.0,0.0,0.3473865427687985,0.0,0.0,0.31230193644137777,0.0,0.16616617286021906,0.0,0.0,0.0,0.2153056617809875,0.0,0.0,0.0,0.3641800751154521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22279923441786564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693236875776231,0.0,0.2242942782599211
1355650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46012425242710714,0.0,0.24481784178860996,0.1861387515669659,0.0,0.0,0.22507465592332887,0.0,0.0,0.0,0.0,0.0,0.0,0.2650782090907352,0.0,0.24297499271900058,0.24104925039722136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22228931328328239,0.2963826518055067,0.0,0.0,0.0,0.513280236275269,0.23435827255683547,0.0,0.0
2320040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200910154962948,0.3025372774380202,0.0,0.13501246263554867,0.0,0.0,0.0,0.0,0.2713893065070745,0.0,0.0,0.0,0.24677635972949308,0.24482048898482225,0.0,0.0,0.0,0.1969071135485986,0.21114301385444242,0.0,0.0,0.0,0.0,0.0,0.2936156433865953,0.0,0.0,0.0,0.5680952088592108,0.0,0.0,0.24840727251082081,0.0,0.0,0.19822841417306855
1941110,0.0,0.0,0.0,0.0,0.0,0.0,0.28362981071128923,0.31782708021320766,0.0,0.3237345057475436,0.0,0.0,0.0,0.2512939028491526,0.0,0.0,0.0,0.0,0.0,0.26734525931881215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393007366064727,0.0,0.0,0.0,0.0,0.0,0.3365663506455501,0.0,0.0,0.0,0.0,0.40307286403967746,0.0,0.0,0.0,0.0,0.0,0.2509866104458633,0.0,0.3539068005297537
645270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21847102772126617,0.0,0.0,0.0,0.0,0.17791131651113168,0.0,0.0,0.3315474009079125,0.0,0.0,0.5537824554175085,0.0,0.0,0.0,0.0,0.0,0.0,0.2303947411335382,0.0,0.0,0.0,0.0,0.0,0.266821830721472,0.0,0.0,0.0,0.0,0.0,0.0,0.21246400354391717,0.0,0.20487971414014725,0.0,0.0,0.0,0.2239995081887121,0.2986389549173638,0.39149202457282145
2717260,0.0,0.0,0.0,0.0,0.0,0.6262628787054122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432077560280639,0.18491457872403,0.0,0.0,0.31513036594963567,0.2479913756719458,0.0,0.0,0.0,0.0,0.0,0.0,0.2695644385719691,0.0,0.0,0.0,0.0,0.0,0.0,0.20652331918014488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21294455446826277,0.0,0.0,0.0,0.3941934063562852,0.0,0.1938912839382928
939990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46197991640279834,0.0,0.0,0.16954981745252454,0.21661421507289108,0.0,0.0,0.0,0.13807245542729885,0.2209566974412243,0.0,0.0,0.0,0.0,0.0,0.0,0.198207921332776,0.21364112768361185,0.0,0.0,0.18023196980599213,0.0,0.0,0.0,0.0,0.3018018469664257,0.15420732090980754,0.0,0.0,0.2331152471381989,0.0,0.0,0.0,0.46349884961162907,0.0,0.21984825908815725,0.0,0.2688421235972328,0.0,0.0,0.0,0.0,0.14477520292905238
770410,0.0,0.2897814015635091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638367600626367,0.27527494472788333,0.20929575301769376,0.0,0.0,0.0,0.2806892894616789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27103751342227517,0.0,0.0,0.0,0.0,0.0,0.3138905218483725,0.0,0.0,0.0,0.5500274680087879,0.0,0.0,0.24994370500369945,0.33325478853175694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690150,0.0,0.21230210832987115,0.0,0.0,0.0,0.0,0.0,0.24447139482406008,0.0,0.4216196620290372,0.18829313771287645,0.0,0.0,0.0,0.34146421297249663,0.15333602981558547,0.0,0.24635861563146755,0.0,0.0,0.0,0.22742993220056362,0.261053388433756,0.0,0.0,0.3697227350018162,0.0,0.0,0.0,0.0,0.0,0.0,0.1597080649368088,0.17125456546442178,0.0,0.21999852442908185,0.0,0.0,0.0,0.23814673525685326,0.0,0.18311587717417824,0.0,0.0,0.17633550728402747,0.0,0.0,0.0,0.0,0.0
1188900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621717468396334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630052130616657,0.0,0.35883547500225915,0.0,0.0,0.0,0.39232273560371134,0.0,0.32672857563570457
2455920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972191733186951,0.0,0.0,0.0,0.0,0.0,0.32898521831837324,0.0,0.0,0.0,0.46320336666773815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46183478905303504,0.4222949011758321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35749676871956565,0.0,0.0,0.0
1530800,0.0,0.0,0.0,0.0,0.0,0.0,0.39939444019523346,0.2132597159417303,0.0,0.0,0.0,0.3553035994145365,0.0,0.16861642596203175,0.1759264983616842,0.0,0.0,0.0,0.16173901296271603,0.0,0.19103880117938477,0.19839393796008156,0.0,0.0,0.0,0.0,0.0,0.0,0.17321838247274723,0.0,0.0,0.0,0.13931812589582876,0.0,0.0,0.0,0.0,0.0,0.3515191204385984,0.2077425260729468,0.0,0.15973746122195698,0.36060827195831413,0.0,0.15382274159680798,0.0,0.0,0.0,0.0,0.33468491594883604
671170,0.4338387560360572,0.0,0.0,0.0,0.4789329137040115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528625468477361,0.0,0.0,0.0,0.0,0.199905968769698,0.0,0.0,0.0,0.0,0.0,0.0,0.3986280967154363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126285374666779,0.0,0.40161158186103774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406675532095088,0.0,0.37965483365161506,0.0,0.0,0.0,0.4161457264207819,0.0,0.18571218666049993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439044912344832,0.0,0.0,0.40387385065515424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360640,0.0,0.0,0.0,0.0,0.3486348188113462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32608203413421255,0.0,0.1455197151983638,0.0,0.4927402679099508,0.30222484068022737,0.0,0.0,0.0,0.2901776643343982,0.0,0.0,0.0,0.0,0.0,0.0,0.35933878486895976,0.0,0.0,0.0,0.0,0.0,0.31626854496011997,0.0,0.0,0.0,0.0,0.0,0.0,0.32165544446012956,0.0,0.0,0.0,0.0
201570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448292274592686,0.0,0.0,0.30705603558776273,0.0,0.0,0.3090594504546089,0.41179689129555774,0.0,0.26898392981364344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202544693969855,0.0,0.0,0.0,0.0,0.0,0.0,0.2900897123594045,0.0,0.0,0.0,0.0,0.0,0.0,0.3865993592022632,0.3044148331602065,0.0
2393770,0.0,0.0,0.0,0.0,0.0,0.18422677838028506,0.0,0.18200498688904995,0.0,0.18538789845908857,0.0,0.0,0.0,0.14390448876375378,0.0,0.11415618631492341,0.0,0.1834099921599371,0.17109083646344317,0.15309636417554082,0.0,0.0,0.0,0.0,0.0,0.16256860632323322,0.0,0.0,0.2503013268812526,0.4448316419337808,0.0,0.0,0.0,0.12749624537657547,0.446749634423261,0.3908400140741183,0.0,0.0,0.0,0.0,0.0,0.28609709669346023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026661873719302
1227570,0.0,0.11747361369767835,0.12790087563592462,0.3989496083939096,0.0,0.13692524976096698,0.20439476136389415,0.1352739189526619,0.0,0.0,0.17640676096372684,0.0,0.0,0.18109223842248878,0.11159288464731218,0.0,0.1357782971273303,0.0,0.12716205385848892,0.0,0.20517362963744504,0.12584432725983943,0.0,0.20622385753649525,0.0,0.0,0.2951519773830528,0.18752092153971167,0.10987508507294452,0.26589593624932517,0.0,0.13800643642868682,0.18545779026175405,0.22612688214605492,0.0,0.0,0.0,0.0,0.0,0.0,0.1357186829791715,0.24178872116223543,0.0,0.2549603166865977,0.0,0.0,0.11148482838606141,0.10682520311636466,0.0,0.2122957915179429
1083760,0.0,0.3004894350223969,0.40550843844840545,0.0,0.0,0.0,0.18237664226070632,0.0,0.3665121760979086,0.20816433926356784,0.0,0.0,0.1871406005883174,0.0,0.16858955754933125,0.0,0.20512780102283698,0.0,0.23887266615366887,0.0,0.0,0.19012000200445203,0.0,0.0,0.19833630406897168,0.0,0.0,0.35114088162858353,0.0,0.0,0.0,0.0,0.0,0.0,0.1922393055047467,0.0,0.0,0.0,0.0,0.19907871117183776,0.0,0.0,0.0,0.0,0.14740762868772594,0.0,0.16842631096481758,0.0,0.21516284906202537,0.0
636390,0.0,0.0,0.0,0.18716801323453322,0.0,0.0,0.0,0.0,0.3177501948511495,0.18046947325534407,0.0,0.0,0.0,0.0,0.0,0.0,0.464054416974805,0.0,0.1343728780429196,0.31276594384058987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450596422336926,0.14390994576038252,0.0,0.0,0.0,0.2429051182958432,0.21014278161020064,0.0,0.0,0.18762273078126068,0.39587136628318287,0.0,0.0,0.0,0.0,0.17694479976752697,0.0,0.2163774956703835,0.17542277553168992,0.14601832249315133,0.1399153336364821,0.0,0.11652227495379883
1819020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
