appid,ss_i,path,ok,w,h,bright,cont,sharp,edge,hue,sat,col,ent
629760,2,Steam_Appdetails_snapshot_100/images/629760/ss_2.jpg,1,1920,1080,56.960393518518515,48.917408245682566,393.1853239568484,0.06286265432098766,54.09000434027778,89.29461902006173,25.27780532836914,7.1490702629089355
629760,3,Steam_Appdetails_snapshot_100/images/629760/ss_3.jpg,1,1920,1080,133.41886959876544,69.30391354820587,258.0048731336785,0.02029562114197531,55.37223910108025,34.408644386574075,11.031830787658691,7.902003288269043
632360,0,Steam_Appdetails_snapshot_100/images/632360/ss_0.jpg,1,1920,1080,99.51569106867284,72.7773368885729,1653.4008714184836,0.05545090663580247,81.61541811342593,148.36887490354937,64.59989166259766,6.945136547088623
632360,1,Steam_Appdetails_snapshot_100/images/632360/ss_1.jpg,1,1904,1080,112.64875457127296,51.487386831326674,511.4682860580651,0.03537435807656396,15.634888538748832,158.05050770308122,68.9787368774414,7.145849227905273
632360,2,Steam_Appdetails_snapshot_100/images/632360/ss_2.jpg,1,1920,1080,76.54526041666666,57.99524102367689,880.5531664711522,0.027845293209876543,97.1429509066358,142.26875434027778,46.913726806640625,6.794277667999268
632360,3,Steam_Appdetails_snapshot_100/images/632360/ss_3.jpg,1,1920,1080,109.36043016975309,79.44234547907173,984.2467216433092,0.03637345679012346,75.05703751929012,88.62702787422839,60.367042541503906,7.1093058586120605
632470,0,Steam_Appdetails_snapshot_100/images/632470/ss_0.jpg,1,1920,1080,57.329553433641976,47.15726460461443,648.6477526923975,0.07180700231481481,51.47694926697531,55.00534529320988,25.642215728759766,7.151450157165527
632470,1,Steam_Appdetails_snapshot_100/images/632470/ss_1.jpg,1,1920,1080,43.099545235339505,54.131288442906815,2280.450904669579,0.07184751157407407,46.520678530092596,32.39974103009259,22.436521530151367,6.527176856994629
632470,2,Steam_Appdetails_snapshot_100/images/632470/ss_2.jpg,1,1920,1080,110.34805652006173,71.98562238284511,1271.0269213640606,0.09513020833333333,39.741050829475306,64.28817949459877,42.24883270263672,7.663179397583008
632470,3,Steam_Appdetails_snapshot_100/images/632470/ss_3.jpg,1,1920,1080,69.17487364969136,57.01812281979627,2209.5640586120544,0.07828993055555555,63.22611014660494,69.27867428626543,41.22651290893555,7.176088333129883
644930,0,Steam_Appdetails_snapshot_100/images/644930/ss_0.jpg,1,1920,1080,66.2937572337963,50.32561259035232,1452.2278646146779,0.10626784336419753,24.1497265625,191.66417341820988,62.80958557128906,7.279175758361816
644930,1,Steam_Appdetails_snapshot_100/images/644930/ss_1.jpg,1,1920,1080,41.90717833719136,39.23603386884267,205.09907593217645,0.055163966049382715,59.552177372685186,167.09911844135803,43.38744354248047,6.7957658767700195
644930,2,Steam_Appdetails_snapshot_100/images/644930/ss_2.jpg,1,1920,1080,73.1901032021605,47.82627699163455,496.1657894419708,0.17125868055555554,18.131831114969135,204.117511091821,64.34607696533203,7.325521469116211
644930,3,Steam_Appdetails_snapshot_100/images/644930/ss_3.jpg,1,1920,1080,39.25296199845679,41.68423123306013,1056.59745472179,0.08306327160493827,17.587691936728394,191.9770746527778,47.58332061767578,6.695917129516602
646570,0,Steam_Appdetails_snapshot_100/images/646570/ss_0.jpg,1,1920,1080,39.5441902970679,37.44220627989934,306.8498239530585,0.019818190586419752,58.31139708719136,81.54110532407407,25.152149200439453,6.154045104980469
646570,1,Steam_Appdetails_snapshot_100/images/646570/ss_1.jpg,1,1920,1080,47.38528067129629,50.77336774218379,374.1878433873555,0.03206066743827161,41.91647762345679,156.95899450231482,41.425559997558594,6.85377836227417
646570,2,Steam_Appdetails_snapshot_100/images/646570/ss_2.jpg,1,1920,1080,61.06780623070988,56.027578624910056,117.10994445689126,0.010788966049382715,52.53195071373457,129.1151422646605,26.472782135009766,6.598430633544922
646570,3,Steam_Appdetails_snapshot_100/images/646570/ss_3.jpg,1,1920,1080,43.81298225308642,44.94371002759383,916.3003709442515,0.02390962577160494,52.61323784722222,65.56452980324075,27.751543045043945,5.524440288543701
648800,0,Steam_Appdetails_snapshot_100/images/648800/ss_0.jpg,1,1920,1080,113.98973861882716,38.10407584366853,109.27676978787022,0.016316068672839506,74.64712577160493,161.70174527391976,92.22431945800781,7.155028343200684
648800,1,Steam_Appdetails_snapshot_100/images/648800/ss_1.jpg,1,1918,1079,104.13015565913288,27.204894168129023,193.17268084729454,0.028751083583552144,61.440064903876355,102.09029234770155,46.00688934326172,6.7762579917907715
648800,2,Steam_Appdetails_snapshot_100/images/648800/ss_2.jpg,1,1920,1080,110.68278694058642,42.95971019283721,158.6490194741385,0.021316550925925926,90.48602671682099,130.07520447530865,76.620849609375,7.2422380447387695
648800,3,Steam_Appdetails_snapshot_100/images/648800/ss_3.jpg,1,1920,1080,103.41602816358025,45.53545529890447,209.0823574493085,0.031611207561728395,60.98412037037037,110.21153260030864,69.2473373413086,7.175027847290039
666140,0,Steam_Appdetails_snapshot_100/images/666140/ss_0.jpg,1,1920,1080,111.05752989969136,32.12541467514216,97.44494407787047,0.025146122685185186,57.14134500385803,109.31103202160494,47.7130012512207,6.882906913757324
666140,1,Steam_Appdetails_snapshot_100/images/666140/ss_1.jpg,1,1920,1080,180.00114969135802,77.38234397569019,444.52444106722135,0.050291280864197534,44.27454427083333,88.91908902391975,39.39434814453125,6.221327781677246
666140,2,Steam_Appdetails_snapshot_100/images/666140/ss_2.jpg,1,1920,1080,133.62773485725307,26.916478925398614,87.02979365595856,0.03744743441358025,46.70021701388889,88.4767790316358,49.95964431762695,6.741318702697754
666140,3,Steam_Appdetails_snapshot_100/images/666140/ss_3.jpg,1,1920,1080,138.39017554012347,44.43996716519453,286.3584918829082,0.056039737654320985,41.1715697337963,108.3407065007716,62.21538162231445,7.383808135986328
671860,0,Steam_Appdetails_snapshot_100/images/671860/ss_0.jpg,1,1920,1080,64.76811197916666,34.949094644470705,338.87372111627724,0.014343171296296297,70.87848668981482,81.92632716049383,32.50057601928711,6.8231706619262695
671860,1,Steam_Appdetails_snapshot_100/images/671860/ss_1.jpg,1,1920,1080,41.46482204861111,40.662589221581726,781.6470229421578,0.023093171296296296,41.03323254243827,116.91215856481482,54.964263916015625,6.339102745056152
671860,2,Steam_Appdetails_snapshot_100/images/671860/ss_2.jpg,1,1920,1080,51.09814911265432,31.327753551770204,336.4158135140708,0.021684027777777778,61.983633777006176,96.94054783950617,22.324892044067383,6.722173690795898
671860,3,Steam_Appdetails_snapshot_100/images/671860/ss_3.jpg,1,1920,1080,129.33132716049383,63.692987816891254,151.04001294500662,0.010985725308641975,100.626171875,70.72064380787037,31.133634567260742,7.572113037109375
674940,0,Steam_Appdetails_snapshot_100/images/674940/ss_0.jpg,1,1916,1079,62.44680762555602,59.90801802935879,114.18606784878638,0.011078842429296437,88.14606571460081,184.9258950044598,49.286865234375,6.892560005187988
674940,1,Steam_Appdetails_snapshot_100/images/674940/ss_1.jpg,1,1917,1079,32.116691153684194,29.600191817612394,22.706263116357242,0.0051130246277030595,86.8304241402833,163.50240543249197,35.797035217285156,5.112445831298828
674940,2,Steam_Appdetails_snapshot_100/images/674940/ss_2.jpg,1,1914,1077,50.728026106808166,26.328872358922485,47.08694120495861,0.009408269613821433,41.58892692169995,130.39537969261337,38.392330169677734,6.492419242858887
674940,3,Steam_Appdetails_snapshot_100/images/674940/ss_3.jpg,1,1917,1079,77.96005739582866,61.05432856065789,60.903752237369964,0.01344151132035062,62.722186204792685,140.78571514902757,50.822059631347656,7.2136335372924805
686810,0,Steam_Appdetails_snapshot_100/images/686810/ss_0.jpg,1,1920,1080,50.04640383873457,47.914048377958906,57.34685628255115,0.012468653549382716,21.015916280864197,100.92819299768519,38.78582000732422,6.929512977600098
686810,1,Steam_Appdetails_snapshot_100/images/686810/ss_1.jpg,1,1920,1080,67.03099151234568,65.15976383988574,444.034120048896,0.05386429398148148,97.56113329475309,44.06075665509259,13.685227394104004,7.001678466796875
686810,2,Steam_Appdetails_snapshot_100/images/686810/ss_2.jpg,1,1920,1080,47.99498890817901,50.93813141001593,546.68016174639,0.10298852237654321,46.35108555169753,73.88937355324074,8.541595458984375,6.95322322845459
686810,3,Steam_Appdetails_snapshot_100/images/686810/ss_3.jpg,1,1920,1080,104.31567322530864,77.11843135076585,579.988673184942,0.04827980324074074,22.17405140817901,82.451863908179,32.00088119506836,7.318999767303467
690830,0,Steam_Appdetails_snapshot_100/images/690830/ss_0.jpg,1,1920,1080,89.83716579861111,37.03117628100829,368.0239514344313,0.05298321759259259,34.22797791280864,153.23239872685184,42.773529052734375,7.102175235748291
690830,1,Steam_Appdetails_snapshot_100/images/690830/ss_1.jpg,1,1920,1080,76.98001880787037,47.09724572765184,397.9769945035056,0.030237268518518517,34.608318383487656,103.4781143904321,36.760066986083984,7.180432319641113
690830,2,Steam_Appdetails_snapshot_100/images/690830/ss_2.jpg,1,1920,1080,101.22314236111112,40.78943841474631,532.8739732067384,0.054600694444444445,29.022558834876545,124.4625178433642,45.979957580566406,7.326594352722168
690830,3,Steam_Appdetails_snapshot_100/images/690830/ss_3.jpg,1,1920,1080,96.91910831404321,66.18743089968615,597.0653606604724,0.03873119212962963,28.928004436728394,90.39230227623457,38.506141662597656,6.966290473937988
728880,0,Steam_Appdetails_snapshot_100/images/728880/ss_0.jpg,1,1920,1080,162.46773196373456,47.363504567013564,110.17946625651341,0.03951822916666667,43.54105613425926,135.4921942515432,74.98568725585938,7.459352016448975
728880,1,Steam_Appdetails_snapshot_100/images/728880/ss_1.jpg,1,1920,1080,148.1807884837963,53.54660735450637,109.2034142589586,0.024096739969135802,100.22733555169754,131.10892216435184,96.18888092041016,7.20033073425293
728880,2,Steam_Appdetails_snapshot_100/images/728880/ss_2.jpg,1,1920,1080,137.21343026620372,46.98985831046601,75.70815575602455,0.026106288580246915,42.3592115162037,157.86407793209875,115.83422088623047,7.479598045349121
728880,3,Steam_Appdetails_snapshot_100/images/728880/ss_3.jpg,1,1920,1080,146.97652874228396,45.180883220143244,96.14344360165485,0.03445987654320987,53.89941213348765,135.06329427083332,88.46853637695312,7.35915994644165
739630,0,Steam_Appdetails_snapshot_100/images/739630/ss_0.jpg,1,1920,1080,19.7465055941358,37.6720441409884,142.55449313492616,0.018649691358024693,52.2949787808642,131.64040027006172,40.43146514892578,5.153739929199219
739630,1,Steam_Appdetails_snapshot_100/images/739630/ss_1.jpg,1,1920,1080,18.296829668209877,31.4908694080608,219.61651605889384,0.02117091049382716,21.449044174382717,98.83536603009259,20.07384490966797,5.142010688781738
739630,2,Steam_Appdetails_snapshot_100/images/739630/ss_2.jpg,1,1920,1080,17.51121527777778,30.510700229590796,179.04176178639727,0.01632619598765432,20.56241367669753,93.1498866705247,22.427736282348633,4.945568084716797
739630,3,Steam_Appdetails_snapshot_100/images/739630/ss_3.jpg,1,1920,1080,19.577831790123458,33.771438268365024,270.82695770461726,0.030376639660493827,16.60257282021605,62.28277199074074,18.156429290771484,4.925911903381348
753640,0,Steam_Appdetails_snapshot_100/images/753640/ss_0.jpg,1,1920,1080,61.85319733796296,58.65050300385293,96.29870417816832,0.017305652006172838,56.20001109182099,71.02476851851851,16.8530216217041,6.935805320739746
753640,1,Steam_Appdetails_snapshot_100/images/753640/ss_1.jpg,1,1920,1080,31.990203993055555,39.042719201577356,77.93235484143005,0.017356770833333333,37.35457465277778,104.49191454475309,60.54759216308594,5.856715202331543
753640,2,Steam_Appdetails_snapshot_100/images/753640/ss_2.jpg,1,1920,1080,93.38769965277778,27.87601278286753,14.43104163551278,0.005653452932098765,37.813315489969135,33.116716820987655,9.579803466796875,6.742302417755127
753640,3,Steam_Appdetails_snapshot_100/images/753640/ss_3.jpg,1,1920,1080,28.021211419753087,23.658538427125436,81.70409143266973,0.024460358796296298,20.502794656635803,118.03679494598765,20.22045135498047,6.212818145751953
774171,0,Steam_Appdetails_snapshot_100/images/774171/ss_0.jpg,1,1920,1080,205.27934172453703,56.93118912568905,885.5153558998604,0.06476417824074074,100.0639096257716,65.76546923225308,76.73577880859375,6.636754989624023
774171,1,Steam_Appdetails_snapshot_100/images/774171/ss_1.jpg,1,1920,1080,167.19471739969137,67.08724503970166,687.9254098256349,0.06623746141975309,64.72674430941358,100.58726369598766,84.3465347290039,7.49310827255249
774171,2,Steam_Appdetails_snapshot_100/images/774171/ss_2.jpg,1,1920,1080,55.140183738425925,46.62824900395224,108.75310190764003,0.024471450617283952,142.24064043209876,171.9597048611111,72.84064483642578,5.971604347229004
774171,3,Steam_Appdetails_snapshot_100/images/774171/ss_3.jpg,1,1920,1080,81.4421127507716,52.69134578168897,93.70653227835632,0.02618875385802469,102.79520109953704,140.59505594135803,68.15850067138672,7.111166000366211
848450,0,Steam_Appdetails_snapshot_100/images/848450/ss_0.jpg,1,1920,1080,38.17223186728395,40.109682924561895,224.19751955490474,0.02803192515432099,82.59382523148147,206.95058834876542,58.53678894042969,6.627009391784668
848450,1,Steam_Appdetails_snapshot_100/images/848450/ss_1.jpg,1,1920,1080,32.125822241512346,32.05519222897974,126.77690961719821,0.011941068672839505,133.22729263117284,192.69277488425925,48.037109375,5.862323760986328
848450,2,Steam_Appdetails_snapshot_100/images/848450/ss_2.jpg,1,1920,1080,35.333137538580246,34.39451075498579,277.55346607295957,0.025893132716049382,112.99388261959876,213.14547887731482,63.236019134521484,6.318848133087158
848450,3,Steam_Appdetails_snapshot_100/images/848450/ss_3.jpg,1,1920,1080,70.73858603395061,59.626397639421455,162.05958634627066,0.023974729938271606,64.68745081018518,87.39939091435186,54.299766540527344,7.265561580657959
860510,0,Steam_Appdetails_snapshot_100/images/860510/ss_0.jpg,1,1920,1080,39.31783227237654,23.90194123616917,16.794145928801353,0.002900270061728395,102.6926740933642,159.65383053626545,28.834928512573242,6.249695301055908
860510,1,Steam_Appdetails_snapshot_100/images/860510/ss_1.jpg,1,1920,1080,29.82721981095679,25.048789176971297,11.500097754062304,0.003679591049382716,107.02958381558642,118.27612268518519,22.960857391357422,5.2694244384765625
860510,2,Steam_Appdetails_snapshot_100/images/860510/ss_2.jpg,1,1920,1080,33.593909143518516,25.325966326034926,9.781237943570275,0.0014125192901234568,107.01009837962962,174.2564520640432,21.72092056274414,5.796866416931152
860510,3,Steam_Appdetails_snapshot_100/images/860510/ss_3.jpg,1,1920,1080,43.306528260030866,24.248407184338934,20.79209771029416,0.004424672067901234,104.00803578317901,128.97920235339507,16.015504837036133,6.141268253326416
880940,0,Steam_Appdetails_snapshot_100/images/880940/ss_0.jpg,1,1920,1080,51.89262827932099,38.05645122701477,136.05624112380798,0.014615644290123457,87.71195505401235,78.62482976466049,23.430137634277344,6.551611423492432
880940,1,Steam_Appdetails_snapshot_100/images/880940/ss_1.jpg,1,1920,1080,108.70991560570988,56.889382863444226,335.9508626062908,0.047048128858024695,16.071452546296296,160.7336086998457,62.792259216308594,7.302196502685547
880940,2,Steam_Appdetails_snapshot_100/images/880940/ss_2.jpg,1,1920,1080,51.764280478395065,39.59458898892873,185.49270345942818,0.026200810185185185,64.12263599537037,151.88754099151234,34.14109802246094,6.795105457305908
880940,3,Steam_Appdetails_snapshot_100/images/880940/ss_3.jpg,1,1920,1080,45.64096498842593,31.94035913814341,240.70569334204868,0.01412037037037037,19.778682002314813,209.32603636188273,35.496063232421875,5.940884590148926
881100,0,Steam_Appdetails_snapshot_100/images/881100/ss_0.jpg,1,1920,1080,20.147191840277777,22.89974381001828,104.87032021595635,0.010595582561728396,62.04023871527778,73.82773871527777,24.34621238708496,5.75888204574585
881100,1,Steam_Appdetails_snapshot_100/images/881100/ss_1.jpg,1,1920,1080,23.500232445987653,40.13149345490743,101.11873118654219,0.018561439043209876,29.80769386574074,67.44043740354938,24.176090240478516,5.645805835723877
881100,2,Steam_Appdetails_snapshot_100/images/881100/ss_2.jpg,1,1920,1080,24.170193383487653,24.316701150307352,176.9706177626852,0.015151427469135802,26.329550540123456,87.37957609953703,28.032691955566406,5.830848217010498
881100,3,Steam_Appdetails_snapshot_100/images/881100/ss_3.jpg,1,1920,1080,22.421225405092592,24.298164634269423,90.55979850842301,0.014009934413580246,89.69071759259259,109.78446952160493,26.822696685791016,5.903031349182129
892970,0,Steam_Appdetails_snapshot_100/images/892970/ss_0.jpg,1,1920,1080,143.10688994984568,53.05161211513465,191.3760479352533,0.039850501543209876,94.26412085262346,130.2995418595679,82.82269287109375,7.5818376541137695
892970,1,Steam_Appdetails_snapshot_100/images/892970/ss_1.jpg,1,1920,1080,78.46145688657407,44.60215362713338,375.18391913258534,0.0516454475308642,61.47195023148148,151.30382233796297,49.145896911621094,7.180192470550537
892970,2,Steam_Appdetails_snapshot_100/images/892970/ss_2.jpg,1,1920,1080,170.97436390817901,52.71657301012652,303.7489432966651,0.03636140046296296,73.29797116126544,46.06170765817901,33.46765899658203,7.277019500732422
892970,3,Steam_Appdetails_snapshot_100/images/892970/ss_3.jpg,1,1920,1080,21.3283487654321,17.362870760077104,38.525227135759515,0.006467496141975309,94.94293643904321,200.527315779321,16.49247169494629,5.24515438079834
992300,0,Steam_Appdetails_snapshot_100/images/992300/ss_0.jpg,1,1920,1080,99.01465470679013,62.202671720365885,174.6917021123792,0.020654417438271604,29.320992476851853,89.44062065972223,32.480377197265625,7.634446144104004
992300,1,Steam_Appdetails_snapshot_100/images/992300/ss_1.jpg,1,1920,1080,149.25098524305557,97.37581070550912,93.54004409601659,0.008443287037037037,47.00915557484568,52.033640528549384,12.640637397766113,6.539440155029297
992300,2,Steam_Appdetails_snapshot_100/images/992300/ss_2.jpg,1,1920,1080,104.77623842592592,46.433030782165574,56.78045356990614,0.009795042438271605,17.35584490740741,86.95141830632716,31.45980453491211,7.430086135864258
992300,3,Steam_Appdetails_snapshot_100/images/992300/ss_3.jpg,1,1920,1080,56.5678018904321,43.977395931799265,160.8980501923968,0.023451967592592594,46.94583043981481,106.03071228780864,53.58623504638672,7.125397205352783
1030300,0,Steam_Appdetails_snapshot_100/images/1030300/ss_0.jpg,1,1920,1080,63.781308352623455,51.27296081625649,130.16041934406064,0.03205295138888889,59.52828269675926,132.86344473379629,43.462642669677734,7.060351371765137
1030300,1,Steam_Appdetails_snapshot_100/images/1030300/ss_1.jpg,1,1920,1080,76.05221305941357,65.38385354482612,110.82992369070428,0.027333140432098765,107.53429591049382,174.99396026234567,63.221221923828125,7.524326801300049
1030300,2,Steam_Appdetails_snapshot_100/images/1030300/ss_2.jpg,1,1920,1080,45.24037760416667,35.999836887599976,84.90402825651233,0.011125096450617284,82.5509162808642,117.46434076003086,14.17222785949707,6.8033857345581055
1030300,3,Steam_Appdetails_snapshot_100/images/1030300/ss_3.jpg,1,1920,1080,72.55172550154322,57.405420596516166,131.02706646195819,0.04469135802469136,28.454175829475307,177.34920621141976,85.30738067626953,7.516399383544922
1057090,0,Steam_Appdetails_snapshot_100/images/1057090/ss_0.jpg,1,1920,1080,64.93057773919753,62.60763335593254,90.21589360952495,0.01741753472222222,24.078649691358024,163.8791541280864,42.166831970214844,7.283727645874023
1057090,1,Steam_Appdetails_snapshot_100/images/1057090/ss_1.jpg,1,1920,1080,32.43679253472222,37.98021519846327,85.37332471054745,0.01824315200617284,50.557843846450616,168.0562393904321,45.42418670654297,6.323135852813721
1057090,2,Steam_Appdetails_snapshot_100/images/1057090/ss_2.jpg,1,1920,1080,107.66380015432098,39.96977761069783,24.523830048206513,0.005981385030864197,124.78827932098766,132.68206645447532,59.26499557495117,7.294692039489746
1057090,3,Steam_Appdetails_snapshot_100/images/1057090/ss_3.jpg,1,1920,1080,70.55330150462963,54.4781467877675,14.721922717266317,0.005196277006172839,19.65463927469136,171.74491560570988,48.4493522644043,7.437335014343262
1145350,0,Steam_Appdetails_snapshot_100/images/1145350/ss_0.jpg,1,1920,1080,44.87678385416667,39.8327964982005,409.8436500815977,0.06521556712962963,111.65902874228395,132.3034481095679,41.0960807800293,6.80886697769165
1145350,1,Steam_Appdetails_snapshot_100/images/1145350/ss_1.jpg,1,1920,1080,40.55438898533951,36.799232540960766,407.2996450941009,0.05991415895061728,50.102973572530864,73.90571325231481,20.97712516784668,6.532232761383057
1145350,2,Steam_Appdetails_snapshot_100/images/1145350/ss_2.jpg,1,1920,1080,81.6282243441358,64.85114202229808,896.4181956655603,0.08865740740740741,110.63754870756173,90.14738088348766,44.61503982543945,7.531208038330078
1145350,3,Steam_Appdetails_snapshot_100/images/1145350/ss_3.jpg,1,1920,1080,46.27193721064815,37.62401056770781,518.9990392717496,0.07639081790123457,72.90720003858024,98.51421730324074,31.409618377685547,6.896407127380371
1145360,0,Steam_Appdetails_snapshot_100/images/1145360/ss_0.jpg,1,1920,1080,50.03299189814815,47.62154822354578,620.452729380462,0.06263744212962963,79.4649749228395,126.07360532407408,51.35453414916992,7.011255264282227
1145360,1,Steam_Appdetails_snapshot_100/images/1145360/ss_1.jpg,1,1920,1080,49.22120129243827,63.86174997916227,433.9852387152106,0.04961516203703704,31.919097222222224,94.5880256558642,33.69134521484375,6.3141279220581055
1145360,2,Steam_Appdetails_snapshot_100/images/1145360/ss_2.jpg,1,1920,1080,74.35907021604939,51.479049941259,880.9149224608444,0.05144483024691358,17.114560185185184,190.04366801697532,101.13858032226562,7.438615322113037
1145360,3,Steam_Appdetails_snapshot_100/images/1145360/ss_3.jpg,1,1920,1080,60.35044270833333,54.454495391844354,2293.950954408435,0.10082079475308642,58.18695264274692,119.23030285493827,48.96773910522461,7.220532417297363
1167630,0,Steam_Appdetails_snapshot_100/images/1167630/ss_0.jpg,1,1920,1080,93.19784963348765,58.47384521620739,169.23298114853336,0.02459249614197531,14.61610050154321,136.99460599922838,45.519004821777344,7.284391403198242
1167630,1,Steam_Appdetails_snapshot_100/images/1167630/ss_1.jpg,1,1920,1080,108.6527555941358,75.32276891998337,216.71133098458125,0.04073881172839506,17.603184317129628,138.76348427854938,31.346704483032227,7.521463394165039
1167630,2,Steam_Appdetails_snapshot_100/images/1167630/ss_2.jpg,1,1920,1080,101.93253858024691,46.08667026586428,300.7640126327868,0.056884162808641975,87.44199411651235,77.85967013888889,32.56760025024414,7.417433261871338
1167630,3,Steam_Appdetails_snapshot_100/images/1167630/ss_3.jpg,1,1920,1080,128.11992283950616,61.289495684996524,276.2384151903769,0.05847800925925926,26.098384452160495,87.43705825617283,36.32954406738281,7.776846885681152
1203620,0,Steam_Appdetails_snapshot_100/images/1203620/ss_0.jpg,1,1920,1080,94.55655140817902,56.14986373434724,546.770159282478,0.06419029706790123,14.64488956404321,143.62208333333334,50.27509307861328,7.644457817077637
1203620,1,Steam_Appdetails_snapshot_100/images/1203620/ss_1.jpg,1,1920,1080,30.23510754243827,41.26324291496469,707.2870466611677,0.03683931327160494,120.37356722608024,159.16639130015432,33.67416000366211,6.104520797729492
1203620,2,Steam_Appdetails_snapshot_100/images/1203620/ss_2.jpg,1,1920,1080,68.48001880787037,43.95650228830445,241.81570741057195,0.029030671296296297,82.25937065972222,205.4128867669753,50.37617492675781,7.091680526733398
1203620,3,Steam_Appdetails_snapshot_100/images/1203620/ss_3.jpg,1,1920,1080,85.00690104166667,48.98882287038476,1701.691680262572,0.14412422839506173,41.202713155864195,100.15152247299383,33.59507751464844,7.4564361572265625
1206560,0,Steam_Appdetails_snapshot_100/images/1206560/ss_0.jpg,1,1920,1080,100.08624565972222,31.356033989187573,482.93275221760865,0.025423900462962962,101.11078655478396,173.0217544367284,61.43438720703125,6.699988842010498
1206560,1,Steam_Appdetails_snapshot_100/images/1206560/ss_1.jpg,1,1920,1080,119.25396990740741,41.16202540820707,614.8822663535518,0.05243875385802469,63.28927228009259,109.19986641589506,66.474853515625,7.301580429077148
1206560,2,Steam_Appdetails_snapshot_100/images/1206560/ss_2.jpg,1,1920,1080,134.30158998842592,41.733225459251756,295.73452880317933,0.03198350694444444,70.9549893904321,135.96562692901236,65.79906463623047,7.30696964263916
1206560,3,Steam_Appdetails_snapshot_100/images/1206560/ss_3.jpg,1,1920,1080,142.13985966435186,34.62696002914399,227.36583427095465,0.024113136574074073,23.62308449074074,135.52399112654322,52.52719497680664,7.062106609344482
1260320,0,Steam_Appdetails_snapshot_100/images/1260320/ss_0.jpg,1,1920,1080,125.12764081790124,41.09413941243273,82.60849749691299,0.008868634259259258,66.91248842592593,67.82428530092592,46.97407150268555,7.207071304321289
1260320,1,Steam_Appdetails_snapshot_100/images/1260320/ss_1.jpg,1,1920,1080,154.83416087962962,36.30471247971701,57.03344221750685,0.009405864197530865,118.75439718364197,82.22423852237654,56.5906982421875,7.186736583709717
1260320,2,Steam_Appdetails_snapshot_100/images/1260320/ss_2.jpg,1,1920,1080,123.70440875771605,41.399234485428856,68.88538096826895,0.011354166666666667,48.845532407407404,89.89818287037038,56.90729522705078,7.240966796875
1260320,3,Steam_Appdetails_snapshot_100/images/1260320/ss_3.jpg,1,1920,1080,141.0524074074074,47.67821300107624,78.91248738210102,0.02134645061728395,47.50460262345679,75.37468653549382,44.032432556152344,7.518455505371094
1332010,0,Steam_Appdetails_snapshot_100/images/1332010/ss_0.jpg,1,1920,1080,58.77619598765432,38.77851014009376,550.0141573019124,0.04540605709876543,119.2858738425926,148.5576919367284,58.66707229614258,6.74882698059082
1332010,1,Steam_Appdetails_snapshot_100/images/1332010/ss_1.jpg,1,1920,1080,47.226295331790126,36.65275883002291,138.01879401657507,0.01847511574074074,22.640326003086418,103.90472897376543,22.98632049560547,6.626003265380859
1332010,2,Steam_Appdetails_snapshot_100/images/1332010/ss_2.jpg,1,1920,1080,52.43262972608024,39.11119549021304,508.8236304054617,0.04327353395061728,18.046712962962964,201.399665316358,56.25862121582031,6.8651556968688965
1332010,3,Steam_Appdetails_snapshot_100/images/1332010/ss_3.jpg,1,1920,1080,65.63027922453703,52.04368115345672,214.7575204620875,0.02343364197530864,90.3486969521605,154.67357783564816,59.64523696899414,6.843758583068848
1366540,0,Steam_Appdetails_snapshot_100/images/1366540/ss_0.jpg,1,1920,1080,64.8521841242284,64.94979038406275,1235.6997221784168,0.054333043981481484,102.88212384259259,155.03352527006172,39.474952697753906,7.245160102844238
1366540,1,Steam_Appdetails_snapshot_100/images/1366540/ss_1.jpg,1,1600,900,54.967365972222225,26.85005769481093,555.4413902271527,0.01625625,107.64924930555556,103.34831180555555,30.396751403808594,6.045961856842041
1366540,2,Steam_Appdetails_snapshot_100/images/1366540/ss_2.jpg,1,1920,1080,71.99584442515432,73.05819808404479,4838.836061862075,0.08052035108024691,90.72900848765433,97.09407889660494,29.62516975402832,7.385507583618164
1366540,3,Steam_Appdetails_snapshot_100/images/1366540/ss_3.jpg,1,1920,1080,56.21340133101852,36.24301005531418,638.9829861109018,0.024657118055555555,104.59071469907407,116.41365210262346,41.81903076171875,6.683335781097412
1527950,0,Steam_Appdetails_snapshot_100/images/1527950/ss_0.jpg,1,1920,1080,114.59686390817902,61.32793770694053,6452.033281963473,0.15007474922839506,94.01502507716049,78.99148244598766,34.30345153808594,7.850798606872559
1527950,1,Steam_Appdetails_snapshot_100/images/1527950/ss_1.jpg,1,1920,1080,68.75442274305556,36.057088690567085,2525.9177793995177,0.05150607638888889,33.19283275462963,75.62451822916667,26.300731658935547,7.005742073059082
1527950,2,Steam_Appdetails_snapshot_100/images/1527950/ss_2.jpg,1,1920,1080,29.91462962962963,34.23665276923579,1542.4507001033305,0.036790605709876543,32.88480324074074,129.8757855902778,41.10149002075195,5.847126007080078
1527950,3,Steam_Appdetails_snapshot_100/images/1527950/ss_3.jpg,1,1920,1080,58.077519290123455,34.43786782840595,3374.1397555994795,0.053224344135802466,62.07826388888889,135.62400511188272,34.8191032409668,6.992093086242676
1621690,0,Steam_Appdetails_snapshot_100/images/1621690/ss_0.jpg,1,1920,1080,32.3639453125,47.08910106758772,397.22088300051144,0.033739872685185184,29.982146508487656,134.03348958333333,71.22345733642578,5.95362663269043
