snapshot_date,appid,success,type,name,is_free,release_coming_soon,release_date_text,price_currency,price_initial,price_final,price_discount_pct,platform_windows,platform_mac,platform_linux,categories,genres,supported_languages,pc_minimum,pc_recommended,header_image,screenshots_count,movies_count
20260228,644930,True,game,They Are Billions,False,False,"Jun 18, 2019",USD,2999,2999,0,True,False,False,Single-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Steam Cloud|Stats|Steam Leaderboards|Includes level editor|Remote Play on Tablet|Family Sharing,Strategy,"English<strong>*</strong>, Spanish - Spain, French, German, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Italian<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7, 8, 10 (32 and 64 bits)<br></li><li><strong>Processor:</strong> INTEL, AMD 2 cores CPU at 2Ghz<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Intel HD3000, Radeon, Nvidia card with shader model 3, 1GB video ram.<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Storage:</strong> 4 GB available space<br></li><li><strong>Additional Notes:</strong> Minimum resolution: 1360x768, recomended FULL HD 1920x1080.</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7, 8, 10  (64 bits)<br></li><li><strong>Processor:</strong> INTEL. AMD 4 cores CPU at 3Ghz<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Radeon 7950 or above, Nvidia GTX 670 or above.  4GB video ram.<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Storage:</strong> 4 GB available space<br></li><li><strong>Additional Notes:</strong> 4K Monitor (3840x2160)</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/644930/header.jpg?t=1595631876,18,2
20260228,222880,True,game,Insurgency,False,False,"Jan 22, 2014",USD,1499,1499,0,True,True,True,Multi-player|Co-op|Cross-Platform Multiplayer|Steam Achievements|Full controller support|Steam Trading Cards|Steam Workshop|Valve Anti-Cheat enabled|Includes level editor|Family Sharing,Action|Indie|Strategy,"English<strong>*</strong>, French, German, Dutch, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Italian, Spanish - Spain, Ukrainian<br><strong>*</strong>languages with full audio support","<strong>Minimum</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows® 7<br></li><li><strong>Processor:</strong> Intel® Core™ 2 Duo E6600 or AMD Phenom™ X3 8750 processor or better<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Video card must be 512 MB or more and should be a DirectX 9-compatible with support for Pixel Shader 3.0<br></li><li><strong>Hard Drive:</strong> 10 GB HD space<br></li><li><strong>DirectX:</strong> 9.0c</li></ul>","<strong>Recommended</strong><br><ul class=""bb_ul""><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Video card 2048 MB or more<br></li><li><strong>Hard Drive:</strong> 10 GB HD space on a SSD</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/222880/header.jpg?t=1758742858,13,0
20260228,211820,True,game,Starbound,False,False,"Jul 22, 2016",USD,1499,1499,0,True,True,True,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Cross-Platform Multiplayer|Steam Achievements|Steam Trading Cards|Steam Workshop|Family Sharing,Action|Adventure|Casual|Indie|RPG,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP or later<br></li><li><strong>Processor:</strong> Core 2 Duo<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> 256 MB graphics memory and directx 9.0c compatible gpu<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 3 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP or later<br></li><li><strong>Processor:</strong> Core i3<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Discrete GPU capable of directx 9.0c<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/211820/3ec8855d056d8695de0256594f893a9e3cb826e3/header.jpg?t=1767622909,10,3
20260228,362890,True,game,Black Mesa,False,False,"Mar 6, 2020",USD,1999,1999,0,True,False,True,Single-player|Multi-player|PvP|Online PvP|Cross-Platform Multiplayer|Steam Achievements|Steam Trading Cards|Captions available|Steam Workshop|Partial Controller Support|Steam Cloud|Includes level editor|Includes Source SDK|Remote Play on Phone|Remote Play on Tablet|Family Sharing,Action|Adventure|Indie,"English<strong>*</strong>, German, Spanish - Spain, Finnish, Norwegian, French, Portuguese - Portugal, Russian, Italian, Czech, Danish, Dutch, Hungarian, Korean, Polish, Romanian, Simplified Chinese, Swedish, Traditional Chinese, Turkish, Ukrainian, Greek, Japanese, Portuguese - Brazil, Spanish - Latin America, Vietnamese, Croatian, Georgian, Indonesian, Lithuanian<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows® 10 or Newer<br></li><li><strong>Processor:</strong> 2.6 Dual Core Processor or Greater<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> 2 GB Dedicated Video Card or Greater<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows® 10 or Newer<br></li><li><strong>Processor:</strong> 3.2 Quad Core Processor or Greater<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> 4 GB Dedicated Video Card or Greater<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/362890/674b9a0e7b31996efd5032dc15e695dbf457d71d/header.jpg?t=1747193649,19,4
20260228,613100,True,game,House Flipper,False,False,"May 17, 2018",USD,2499,2499,0,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Workshop|Steam Cloud|Remote Play on Tablet|Family Sharing,Indie|Simulation,"English, French, Italian, German, Spanish - Spain, Polish, Russian, Simplified Chinese, Czech, Japanese, Korean, Romanian, Turkish, Hungarian, Portuguese - Brazil, Traditional Chinese, Ukrainian, Greek, Dutch, Norwegian, Portuguese - Portugal, Spanish - Latin America","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 (64-bit) or newer<br></li><li><strong>Processor:</strong> Intel Core i3 3,20GHz / AMD Phenom II X4 955 3,2 GHz<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> GeForce GTX 560 / AMD R7-260X<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 6 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64bit<br></li><li><strong>Processor:</strong> Intel Core i5-8400 / AMD Ryzen 5 1600<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> GeForce GTX 970 / AMD Radeon RX 580<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 6 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/613100/6cee40fe293f0bab47534e78bcda64487902efc1/header.jpg?t=1770917229,20,2
20260228,433340,True,game,Slime Rancher,False,False,"Aug 1, 2017",USD,1999,499,75,True,True,True,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Action|Adventure|Indie|Simulation,"English, French, German, Russian, Swedish, Simplified Chinese, Japanese, Portuguese - Brazil, Korean, Spanish - Latin America","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7+<br></li><li><strong>Processor:</strong> 2.2GHz Dual Core<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> 512MB VRAM<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 1 GB available space</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/433340/header.jpg?t=1758651509,24,5
20260228,581320,True,game,Insurgency: Sandstorm,False,False,"Dec 12, 2018",USD,2999,899,70,True,False,False,Multi-player|PvP|Online PvP|Co-op|Online Co-op|Cross-Platform Multiplayer|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Stats|Family Sharing,Action,"English<strong>*</strong>, French, Italian, German, Simplified Chinese, Russian, Spanish - Latin America, Spanish - Spain, Traditional Chinese, Korean, Danish, Finnish, Hungarian, Japanese, Norwegian, Dutch, Polish, Portuguese - Portugal, Portuguese - Brazil, Swedish, Czech, Thai, Turkish<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10/11 (64 bits)<br></li><li><strong>Processor:</strong> Intel Core i5-4440 (3.10GHz)/AMD FX-6300 (3.50GHz)<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 760/AMD Radeon HD 7970<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 40 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10/11 (64 bits)<br></li><li><strong>Processor:</strong> Intel Core i7-8700 (3.20GHz)/AMD Ryzen 7 2700 (3.20GHz)<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 980/AMD Radeon R9 390X<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 40 GB available space<br></li><li><strong>Additional Notes:</strong> SSD is recommended.</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/581320/header_alt_assets_3.jpg?t=1772029528,10,5
20260228,285900,True,game,Gang Beasts,False,False,"Dec 12, 2017",USD,1999,1999,0,True,True,True,Multi-player|PvP|Online PvP|Shared/Split Screen PvP|Shared/Split Screen|Steam Achievements|Full controller support|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Remote Play Together|Family Sharing,Action|Adventure|Casual|Indie|Simulation,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Japanese, Korean, Simplified Chinese, Traditional Chinese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7<br></li><li><strong>Processor:</strong> 2nd generation Core i3, AMD A6, or higher<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia 8800 GT, AMD 5670, Intel HD 3000<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space<br></li><li><strong>Additional Notes:</strong> DirectX 10 or higher</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Core i5<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> SM4 1GB VRAM<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 2 GB available space<br></li><li><strong>Additional Notes:</strong> DirectX 10 or higher</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285900/header.jpg?t=1732109683,23,2
20260228,1366540,True,game,Dyson Sphere Program,False,False,"Jan 20, 2021",USD,1999,1999,0,True,False,False,Single-player|Steam Achievements|Family Sharing,Indie|Simulation|Strategy|Early Access,"Simplified Chinese, English","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7(64-Bit)<br></li><li><strong>Processor:</strong> i3-530 2.93GHZ 2 Core<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Dedicated graphics card, GTX 750 Ti 2GB<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 5 GB available space<br></li><li><strong>Sound Card:</strong> DirectX compatible<br></li><li><strong>Additional Notes:</strong> GPU must support Shader Model 5.0</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10(64-Bit)<br></li><li><strong>Processor:</strong> i9 11900KF8 Core<br></li><li><strong>Memory:</strong> 32 GB RAM<br></li><li><strong>Graphics:</strong> Dedicated graphics card, GTX 2070<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 20 GB available space<br></li><li><strong>Sound Card:</strong> DirectX compatible<br></li><li><strong>Additional Notes:</strong> GPU must support Shader Model 5.0. Display Resolution 1080p +</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/2521472f3f71b6f179515fdcfa33d27c212ba3ce/header.jpg?t=1765532615,16,5
20260228,376210,True,game,The Isle,False,False,"Dec 1, 2015",USD,1999,1999,0,True,False,False,Multi-player|MMO|PvP|Online PvP|Partial Controller Support|Valve Anti-Cheat enabled,Action|Adventure|Indie|Massively Multiplayer|Simulation|Early Access,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 64-bit or later (64 Bit ONLY)<br></li><li><strong>Processor:</strong> Quad-core Intel or AMD processor, 3.0 GHz or faster.<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 960 or AMD Radeon R9 280X series card or higher.<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 25 GB available space<br></li><li><strong>Additional Notes:</strong> This game needs a dedicated graphics card to run. Integrated graphics cards will not work.</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit or later (64 Bit ONLY)<br></li><li><strong>Processor:</strong> Quad-core Intel or AMD processor, 3.4 GHz or faster.<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 1070<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 25 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/header.jpg?t=1653237914,12,1
20260228,848450,True,game,Subnautica: Below Zero,False,False,"May 13, 2021",USD,2999,2999,0,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Family Sharing,Adventure|Indie,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Spanish - Latin America, Russian, Simplified Chinese, Turkish, Ukrainian, Czech, Finnish, Hungarian, Polish, Traditional Chinese, Slovak<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 64-bit<br></li><li><strong>Processor:</strong> Intel Core i3 4XXX series / AMD Ryzen 3 2.6ghz+<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Intel HD 530 or better<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 15 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit<br></li><li><strong>Processor:</strong> Intel Core i5 4XXX series/ AMD Ryzen 5 @ 3Ghz +<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia 1050 Ti / AMD Radeon 570, 4GB VRAM<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 15 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/848450/header.jpg?t=1751944927,9,3
20260228,646570,True,game,Slay the Spire,False,False,"Jan 23, 2019",USD,2499,2499,0,True,True,True,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Workshop|Adjustable Text Size|Custom Volume Controls|Mouse Only Option|Playable without Timed Input|Save Anytime|Touch Only Option|Steam Cloud|Stats|Steam Leaderboards|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Indie|Strategy,"English, Simplified Chinese, French, German, Korean, Russian, Japanese, Polish, Ukrainian, Spanish - Spain, Italian, Dutch, Traditional Chinese, Turkish, Thai, Portuguese - Brazil, Vietnamese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP, Vista, 7, 8/8.1, 10<br></li><li><strong>Processor:</strong> 2.0 Ghz<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> 1Gb Video Memory, capable of OpenGL 3.0+ support (2.1 with ARB extensions acceptable)<br></li><li><strong>Storage:</strong> 1 GB available space</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/646570/header.jpg?t=1769094928,6,1
20260228,690830,True,game,Foundation,False,False,"Jan 31, 2025",USD,3499,3499,0,True,False,False,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Indie|Simulation|Strategy,"English, French, Italian, German, Spanish - Spain, Russian, Portuguese - Brazil, Simplified Chinese, Japanese, Korean, Polish, Swedish, Turkish, Vietnamese, Czech, Thai, Ukrainian","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i5-4460<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> GTX 960 / R9 290 - 3 GB Video Memory<br></li><li><strong>Additional Notes:</strong> OpenGL 4.3</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i7-6700K<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> RTX 2060</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/690830/a4dcfb5b8a252b9763dd2e5d06dd0e59e0a995c6/header.jpg?t=1765384527,17,4
20260228,286160,True,game,Tabletop Simulator,False,False,"Jun 5, 2015",USD,1999,1999,0,True,True,True,Single-player|Multi-player|PvP|Online PvP|Shared/Split Screen PvP|Co-op|Online Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Cross-Platform Multiplayer|Steam Achievements|Full controller support|Tracked Controller Support|VR Supported|Steam Trading Cards|Steam Workshop|Steam Cloud|Includes level editor|Remote Play Together|Family Sharing,Casual|Indie|RPG|Simulation|Strategy,English,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit 21H1+.<br></li><li><strong>Processor:</strong> SSE2 instruction set support.<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Graphics card with DX10 (shader model 4.0) capabilities.<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 3 GB available space<br></li><li><strong>VR Support:</strong> SteamVR</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/286160/header.jpg?t=1765809682,13,4
20260228,1868140,True,game,DAVE THE DIVER,False,False,"Jun 28, 2023",USD,1999,1999,0,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Family Sharing,Adventure|Casual|RPG|Simulation,"English, Korean, Japanese, Simplified Chinese, German, Spanish - Spain, Traditional Chinese, French, Portuguese - Brazil, Italian, Russian","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 64 bit<br></li><li><strong>Processor:</strong> Intel Core i3 Dual Core<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA Geforce GTS 450 / AMD Radeon HD 5570<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 10 GB available space<br></li><li><strong>Sound Card:</strong> Windows Compatible Audio Device</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 64 bit<br></li><li><strong>Processor:</strong> Intel Core i5 - i7 Quad Core<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA Geforce GTX 750Ti / AMD Radeon R9 270x<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 10 GB available space<br></li><li><strong>Sound Card:</strong> Windows Compatible Audio Device</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1868140/81bdb3bce15d27ca1b4554a642d91096e89be229/header.jpg?t=1768463150,16,2
20260228,632470,True,game,Disco Elysium - The Final Cut,False,False,"Oct 15, 2019",USD,3999,999,75,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Tablet|Family Sharing,RPG,"English<strong>*</strong>, Simplified Chinese, Spanish - Spain, Korean, Portuguese - Brazil, French, German, Traditional Chinese, Russian, Polish, Japanese, Turkish, Arabic<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7<br></li><li><strong>Processor:</strong> Intel Core 2 Duo<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> DirectX 11 compatible video card (integrated or dedicated with min 512MB memory)<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7/8/10<br></li><li><strong>Processor:</strong> Intel Core i7 or AMD 1800 equivalent<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA Geforce 1060 or equivalent<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/632470/header.jpg?t=1771867336,17,3
20260228,728880,True,game,Overcooked! 2,False,False,"Aug 7, 2018",USD,2499,624,75,True,True,True,Single-player|Multi-player|PvP|Online PvP|Shared/Split Screen PvP|Co-op|Online Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Remote Play Together|Family Sharing,Action|Casual|Indie,"English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese, Korean, Polish, Portuguese - Brazil, Traditional Chinese, Russian","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> WIN7-64 bit<br></li><li><strong>Processor:</strong> Intel i3-2100 / AMD A8-5600k<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> GeForce GTX 630 / Radeon HD 6570<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 3 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Win7 -64 bit<br></li><li><strong>Processor:</strong> Intel i5-650 / AMD A10-5800K<br></li><li><strong>Graphics:</strong> Nvidia GeForce GTX 650 / Radeon HD 7510<br></li><li><strong>Sound Card:</strong> DirectX Compatible Sound Card</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/728880/header.jpg?t=1771346113,29,4
20260228,246620,True,game,Plague Inc: Evolved,False,False,"Feb 18, 2016",USD,1499,1499,0,True,True,True,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Steam Workshop|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Partial Controller Support|Steam Cloud|Stats|Steam Leaderboards|Includes level editor|Remote Play on Tablet|Family Sharing,Casual|Indie|Simulation|Strategy,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Russian<strong>*</strong>, Spanish - Spain<strong>*</strong>, Italian<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese<strong>*</strong>, Japanese<strong>*</strong>, Norwegian<strong>*</strong>, Polish<strong>*</strong>, Turkish<strong>*</strong>, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 8 (64 Bit)<br></li><li><strong>Processor:</strong> 2.0 GHz Dual Core Processor<br></li><li><strong>Memory:</strong> 1 GB RAM<br></li><li><strong>Graphics:</strong> Integrated Graphics (512MB)<br></li><li><strong>Storage:</strong> 500 MB available space<br></li><li><strong>Additional Notes:</strong> Additional Notes: Requires a system running DirectX 11 as a minimum. Graphics cards over 10 years old may find some graphics display issues. Unsupported video chipsets: Intel HD Graphics 3000, Intel GMA X3100, Intel GMA 950.</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> Windows 10 (64 Bit)<br></li><li><strong>Processor:</strong> 3.0GHz i5 Dual Core or equivalent<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GeForce GTX 650 Radeon HD 3600 (1GB)<br></li><li><strong>Storage:</strong> 1 GB available space<br></li><li><strong>Additional Notes:</strong> Additional Notes: Requires a system running DirectX 11 as a minimum. Graphics cards over 10 years old may find some graphics display issues. Unsupported video chipsets: Intel HD Graphics 3000, Intel GMA X3100, Intel GMA 950.</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/246620/ef2219c2fc8fa3e12b00f458dcaaadade584deb2/header_alt_assets_3.jpg?t=1765804786,22,1
