appid,num_ok,w_mean,w_med,w_min,w_max,h_mean,h_med,h_min,h_max,bright_mean,bright_med,bright_min,bright_max,cont_mean,cont_med,cont_min,cont_max,sharp_mean,sharp_med,sharp_min,sharp_max,edge_mean,edge_med,edge_min,edge_max,hue_mean,hue_med,hue_min,hue_max,sat_mean,sat_med,sat_min,sat_max,col_mean,col_med,col_min,col_max,ent_mean,ent_med,ent_min,ent_max
3606830,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,209.48516107253087,212.12205463927467,199.66180217978396,214.03473283179014,72.79170390144907,71.71560454303429,68.07369125728927,79.66191526243847,1488.0571311740073,1567.7045048286977,283.97531558189496,2532.8441994567393,0.04902548707561728,0.04475429205246914,0.03357542438271605,0.07301793981481482,0.3560044126157408,0.22028718171296297,0.0358179012345679,0.9476253858024691,0.08779236593364198,0.03612823109567902,0.00660204475308642,0.27231095679012346,0.3025955781340599,0.3126000165939331,0.19613167643547058,0.38905060291290283,4.740122437477112,4.691232442855835,4.225917816162109,5.352107048034668
3609750,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,210.22323652102622,211.13399691358023,195.42434510030864,223.2006071566358,48.64825242572388,48.85454304215531,45.4834307685641,51.40049285002082,1098.1014200786283,1138.2348246419062,806.1433207968404,1309.7927102338606,0.05687029803240741,0.057055362654320985,0.030726755401234568,0.08264371141975309,65.7718337673611,56.82248505015431,26.555362172067902,122.88700279706791,39.71903489101081,37.74853515625,31.36771701388889,52.01135223765432,33.934492111206055,35.66654396057129,27.139034271240234,37.265846252441406,4.888237535953522,4.9021100997924805,3.8524820804595947,5.896247863769531
3613270,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,75.22670319733797,80.39607928240741,50.91025896990741,89.20439525462963,52.38704711589127,54.70050422707108,40.12757269934466,60.01960731007824,450.2685739587258,451.89542444169064,291.04521441370747,606.2382325378145,0.04735206886574074,0.051535493827160495,0.02527199074074074,0.06106529706790124,62.375090784143524,54.755720486111116,44.53561390817901,95.45330825617285,77.82646785783179,74.23336154513889,32.493913966049384,130.345234375,51.49514102935791,51.75930404663086,36.25809097290039,66.20386505126953,7.1242676973342896,7.3105902671813965,6.268195152282715,7.60769510269165
3618390,4,1916.5,1920.0,1906.0,1920.0,1080.0,1080.0,1080.0,1080.0,84.51948023212718,68.06166059928523,58.76360532407407,143.1909944058642,59.826130353617486,47.56960285200345,46.58464675490404,97.58066895555902,2039.4280801865407,1804.2712424418507,790.5399545310132,3758.6298813314475,0.04725678592841158,0.04390159269015649,0.03305217978395062,0.06817177854938272,54.65521387532204,46.92078462577161,25.21269626131903,99.56658998842593,108.51220435823703,108.32695645952961,37.16910831404321,180.2257961998457,55.248854637145996,55.40020561218262,32.21226501464844,77.98274230957031,4.958856105804443,4.809935808181763,4.286828994750977,5.9287238121032715
3651310,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,178.88891613618827,178.28491271219136,172.07514660493828,186.9106925154321,32.73790908244105,34.27696853987527,26.093218536322244,36.304480713691426,805.8326695786769,784.1207289556892,522.3638047233004,1132.725415680029,0.067724609375,0.06784408757716048,0.06520833333333333,0.07000192901234568,32.474380907600306,18.59325496720679,11.975736882716049,80.73527681327161,82.45602442611883,84.94965084876543,68.46222704475309,91.46256896219136,43.797258377075195,46.798194885253906,32.42822265625,49.16442108154297,4.403426349163055,3.987942337989807,3.7354683876037598,5.902352333068848
3659410,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,127.10789231288581,124.41860122492284,121.83073736496914,137.7636294367284,46.811509162083254,46.34835525476748,45.88399762489844,48.665328513899595,1667.6474188837321,1754.776286613474,759.0701712118832,2401.966931096097,0.0983690200617284,0.09744526427469136,0.08288001543209876,0.1157055362654321,71.9400301408179,76.24866174768519,53.38076051311728,81.88203655478395,186.0307982494213,189.8434227912809,156.06012586805556,208.3762215470679,126.7600212097168,126.94046020507812,122.08531188964844,131.0738525390625,7.053596258163452,7.072643756866455,6.845931053161621,7.223166465759277
3694480,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,160.67256124614198,170.2022002797068,96.51832513503086,205.76751929012346,42.534083588642495,42.818587176363316,29.708861219720653,54.790298782122704,829.3950871347815,686.7061181043873,432.6498037757959,1511.5183085545557,0.02945023148148148,0.02396846064814815,0.007960551697530864,0.061903452932098764,57.97304699556327,52.76773413387346,38.521857156635804,87.83486255787037,28.669905478395066,22.30313030478395,17.41898292824074,52.65437837577161,32.83701753616333,28.696439743041992,20.16127586364746,53.793914794921875,5.478596568107605,6.142061233520508,3.3600716590881348,6.2701921463012695
3769130,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,53.586497395833334,55.339270351080245,36.0448259066358,67.62262297453704,44.92773089594246,46.61006483800929,35.56528622806999,50.925507679681274,1398.2906701444992,1585.2937269739245,418.63867285450937,2003.9365537756387,0.06082935474537037,0.06490427276234567,0.028622202932098766,0.08488667052469136,74.28240596064815,64.78311173804013,59.2884765625,108.27492380401235,127.43681616512345,139.8321752025463,74.77461805555555,155.30829619984567,61.77171039581299,64.04020309448242,36.992733001708984,82.01370239257812,6.680299639701843,6.635080814361572,6.369447231292725,7.081589698791504
3981100,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,114.52205680941358,111.25755883487653,105.08229263117283,130.4908169367284,33.22810314762287,33.420123045914146,30.635816078913916,35.43635041974928,704.1642076923767,670.7705959282005,620.7833777005577,854.332261212548,0.08551203221450618,0.08025487075617284,0.07669077932098765,0.10484760802469135,31.05119442033179,30.96463204089506,28.2266015625,34.048912037037034,154.13135235821758,154.26994429976853,137.95304832175927,170.03247251157407,80.19888877868652,76.03572082519531,69.90833282470703,98.81578063964844,6.962936520576477,6.956380367279053,6.861918926239014,7.077066421508789
4015530,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,105.45543065200619,114.54873312114198,68.13889660493827,124.58535976080248,53.24506740013277,47.66874803027388,35.31518925594847,82.32758428403487,181.3074326805387,165.2722795441826,99.89875770994585,294.78641392384384,0.026068672839506174,0.026869936342592594,0.01747974537037037,0.03305507330246914,43.728257137345686,43.50472535686728,21.912275752314816,65.99130208333334,130.9304412615741,134.60390166859568,100.54572289737655,153.96823881172838,52.18336486816406,53.131378173828125,39.33964538574219,63.13105773925781,4.896063327789307,4.312811851501465,4.054924964904785,6.903704643249512
4030290,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,128.70819685570987,128.44281394675926,100.02858265817902,157.91857687114197,59.51778181501926,58.94634677903445,55.03572265542946,65.14271104657871,1173.9851325882603,1170.736916538296,767.9119644613626,1586.554732815086,0.07396195023148149,0.07336009837962963,0.061708622685185184,0.08741898148148149,64.85223210841049,63.095452835648146,53.50415219907408,79.7138705632716,113.85969039351852,113.39589144483026,93.2793041087963,135.3676745756173,77.07943153381348,74.06589889526367,63.05772399902344,97.12820434570312,7.562627911567688,7.54802131652832,7.50643253326416,7.648036479949951
4067130,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,53.542461902006174,53.66114149305555,51.60957995756173,55.23798466435185,46.871677595650304,47.13566373498342,44.02006518000668,49.19531773262771,213.54978153158186,199.88049526410677,172.14659673019548,282.29153886791846,0.007239945023148148,0.007054398148148148,0.004482542438271605,0.01036844135802469,104.3763811728395,104.06733072916666,102.65225694444445,106.71860628858025,179.50738208912037,180.0223676215278,176.51325858410493,181.471534529321,33.68799018859863,32.7547664642334,30.67437744140625,38.568050384521484,6.914648652076721,6.90448522567749,6.861926078796387,6.987698078155518
