appid,success,tags
1630920,True,"{""Walking Simulator"": 200, ""1980s"": 191, ""Atmospheric"": 187, ""First-Person"": 181, ""Adventure"": 167, ""Narration"": 160, ""Drama"": 155, ""Exploration"": 154, ""Linear"": 151, ""Indie"": 148, ""Singleplayer"": 145, ""Simulation"": 139, ""FPS"": 121, ""Immersive Sim"": 114, ""Realistic"": 110, ""Horror"": 95, ""Psychological Horror"": 84, ""Story Rich"": 73, ""Mystery"": 68, ""Emotional"": 56}"
1639210,True,{}
2119650,True,"{""Simulation"": 71, ""Casual"": 65, ""Strategy"": 59, ""Colony Sim"": 49, ""RTS"": 35, ""Life Sim"": 32, ""Pixel Graphics"": 31, ""2D"": 27, ""City Builder"": 27, ""Cute"": 24, ""Indie"": 22, ""Retro"": 20, ""Building"": 19, ""Singleplayer"": 17, ""Modern"": 16}"
2959640,True,{}
2427950,True,"{""Horror"": 123, ""Survival Horror"": 119, ""First-Person"": 115, ""Atmospheric"": 112, ""PvE"": 107, ""Action"": 101, ""Multiple Endings"": 93, ""Singleplayer"": 91, ""Female Protagonist"": 90, ""Exploration"": 87, ""Adventure"": 85, ""Runner"": 84, ""Action-Adventure"": 80, ""3D"": 79, ""Psychological Horror"": 79, ""Dark"": 76, ""Destruction"": 75, ""Indie"": 73, ""Tactical"": 51, ""America"": 50}"
437420,True,"{""Casual"": 53, ""Adventure"": 48, ""Hidden Object"": 36, ""Puzzle"": 23, ""Point & Click"": 22, ""Singleplayer"": 19, ""Female Protagonist"": 16, ""Indie"": 15, ""Fantasy"": 15, ""Story Rich"": 14, ""Mystery"": 14, ""Horror"": 13, ""Great Soundtrack"": 13, ""2D"": 13, ""Atmospheric"": 13, ""Family Friendly"": 12}"
883130,True,"{""Simulation"": 64, ""Sports"": 56, ""Indie"": 55, ""Football (Soccer)"": 38, ""Management"": 32, ""RPG"": 14, ""Singleplayer"": 6}"
2070850,True,"{""Casual"": 218, ""Simulation"": 209, ""RPG"": 203, ""Dating Sim"": 179, ""Visual Novel"": 173, ""Puzzle"": 166, ""Idler"": 154, ""Anime"": 146, ""FPS"": 141, ""Hentai"": 129, ""Sexual Content"": 123, ""Cats"": 117, ""Female Protagonist"": 117, ""Singleplayer"": 105, ""Mature"": 82, ""Nudity"": 71, ""NSFW"": 45, ""Indie"": 44}"
1454640,True,"{""Adventure"": 75, ""Atmospheric"": 46, ""Side Scroller"": 40, ""Puzzle-Platformer"": 40, ""Singleplayer"": 36, ""3D Platformer"": 30, ""Exploration"": 28, ""Platformer"": 25, ""Linear"": 25, ""Indie"": 23, ""Dark"": 23, ""Puzzle"": 20, ""2.5D"": 19}"
1420740,True,"{""Horror"": 69, ""Dating Sim"": 59, ""Pixel Graphics"": 58, ""Multiple Endings"": 51, ""Story Rich"": 45, ""Nudity"": 44, ""Choices Matter"": 44, ""RPG"": 42, ""Simulation"": 40, ""Conversation"": 34, ""Visual Novel"": 31, ""Cartoony"": 29, ""Casual"": 26, ""Indie"": 25, ""CRPG"": 24, ""Experimental"": 23, ""Sexual Content"": 20, ""Psychological Horror"": 20, ""Singleplayer"": 19, ""3D"": 18}"
821640,True,"{""Casual"": 24, ""Sports"": 24, ""Action"": 23, ""Indie"": 23, ""Rhythm"": 10}"
3145320,True,"{""Tower Defense"": 122, ""Auto Battler"": 112, ""Strategy"": 108, ""Rogue-lite"": 94, ""Deckbuilding"": 88, ""Real Time Tactics"": 82, ""Rogue-like"": 78, ""Building"": 76, ""Base-Building"": 69, ""2D"": 63, ""Singleplayer"": 56, ""Casual"": 53, ""Indie"": 48, ""Cartoon"": 25}"
1058690,True,"{""Indie"": 134, ""RPG"": 129, ""Casual"": 126, ""Adventure"": 122, ""Card Game"": 122, ""Interactive Fiction"": 113, ""Visual Novel"": 111, ""Choices Matter"": 110, ""Deckbuilding"": 103, ""Choose Your Own Adventure"": 94, ""Conversation"": 86, ""Text-Based"": 85, ""Narrative"": 83, ""Story Rich"": 79, ""Exploration"": 76, ""Relaxing"": 74, ""Singleplayer"": 65, ""2D"": 59, ""Mouse only"": 51, ""Colorful"": 49}"
1646580,True,"{""VR"": 152, ""Action"": 137, ""Combat"": 134, ""Physics"": 132, ""Superhero"": 128, ""Adventure"": 125, ""Sandbox"": 121, ""Fantasy"": 117, ""Martial Arts"": 111, ""Singleplayer"": 110, ""Comic Book"": 104, ""Early Access"": 94, ""Action-Adventure"": 92, ""Swordplay"": 82, ""Beat 'em up"": 71, ""Robots"": 60, ""Ninja"": 58, ""Indie"": 48, ""PvE"": 40, ""Flight"": 29}"
351150,True,"{""Indie"": 35, ""Dragons"": 28, ""Adventure"": 26, ""Platformer"": 21, ""Hand-drawn"": 20, ""Anime"": 20, ""2D"": 18, ""Singleplayer"": 12, ""Shoot 'Em Up"": 12, ""Fantasy"": 11, ""Family Friendly"": 9, ""Comedy"": 9, ""Casual"": 8, ""Gore"": 7, ""Cute"": 7, ""Difficult"": 6, ""Great Soundtrack"": 5}"
1159680,True,"{""Indie"": 245, ""RPG"": 239, ""Sci-fi"": 236, ""Action RPG"": 232, ""Action"": 229, ""Space"": 224, ""Open World"": 218, ""Simulation"": 215, ""Pirates"": 209, ""Space Sim"": 204, ""Top-Down Shooter"": 198, ""Aliens"": 196, ""Bullet Hell"": 194, ""Old School"": 191, ""2D"": 188, ""Top-Down"": 184, ""Singleplayer"": 182, ""Sandbox"": 182, ""Controller"": 178, ""Exploration"": 175}"
264060,True,"{""Indie"": 51, ""Adventure"": 46, ""Puzzle"": 34, ""Casual"": 33, ""Platformer"": 25, ""Great Soundtrack"": 21, ""Metroidvania"": 17, ""Exploration"": 16, ""Puzzle-Platformer"": 15, ""Singleplayer"": 14, ""2D"": 13, ""Pixel Graphics"": 11}"
435970,True,"{""Indie"": 57, ""Action"": 55, ""Shoot 'Em Up"": 28, ""Bullet Hell"": 24, ""Great Soundtrack"": 17, ""Anime"": 14}"
986280,True,"{""Relaxing"": 187, ""Visual Novel"": 181, ""Female Protagonist"": 177, ""LGBTQ+"": 172, ""Cute"": 138, ""Story Rich"": 132, ""Word Game"": 129, ""Anime"": 125, ""Linear"": 120, ""Singleplayer"": 116, ""Dating Sim"": 112, ""Interactive Fiction"": 110, ""Adventure"": 108, ""Casual"": 101, ""Clicker"": 99, ""2D"": 97, ""Romance"": 95, ""Drama"": 91, ""Emotional"": 89, ""Indie"": 87}"
1643180,True,"{""Card Game"": 267, ""Strategy"": 255, ""RPG"": 252, ""Rogue-like"": 248, ""Life Sim"": 248, ""Real-Time with Pause"": 241, ""Crafting"": 238, ""2D"": 237, ""Indie"": 233, ""Alternate History"": 227, ""Deckbuilding"": 220, ""Simulation"": 218, ""Casual"": 211, ""Card Battler"": 209, ""Resource Management"": 209, ""Rogue-lite"": 203, ""Tabletop"": 195, ""Design & Illustration"": 180, ""Survival"": 168, ""Singleplayer"": 152}"
899160,True,"{""Casual"": 34, ""RPG"": 32, ""Adventure"": 31, ""Indie"": 31, ""Puzzle"": 20, ""Visual Novel"": 18, ""Mystery"": 18, ""Anime"": 15, ""Story Rich"": 13, ""Singleplayer"": 13, ""Atmospheric"": 12, ""2D"": 11, ""Detective"": 10}"
1329350,True,"{""Adventure"": 149, ""Puzzle"": 144, ""Action"": 139, ""Indie"": 136, ""Multiple Endings"": 132, ""Zombies"": 126, ""Dungeon Crawler"": 122, ""Cartoony"": 120, ""Story Rich"": 117, ""Female Protagonist"": 114, ""Survival Horror"": 111, ""Action-Adventure"": 109, ""Shooter"": 105, ""RPG"": 103, ""Exploration"": 100, ""3D"": 95, ""Singleplayer"": 84, ""Third Person"": 73, ""Lore-Rich"": 67, ""Drama"": 65}"
856210,True,"{""Action Roguelike"": 38, ""Action"": 37, ""RPG"": 37, ""Indie"": 34, ""Adventure"": 33, ""Rogue-lite"": 25, ""Massively Multiplayer"": 22, ""Gore"": 21, ""Violent"": 21, ""Pixel Graphics"": 14, ""Rogue-like"": 6}"
1116770,True,"{""Action"": 71, ""Indie"": 70, ""Adventure"": 67, ""Fighting"": 19, ""Pixel Graphics"": 19, ""Local Multiplayer"": 13}"
509220,True,"{""Memes"": 94, ""Illuminati"": 65, ""Casual"": 59, ""Cold War"": 51, ""Anime"": 48, ""Puzzle"": 47, ""Indie"": 42, ""Fantasy"": 41, ""World War II"": 38, ""Gore"": 38, ""Horror"": 35, ""Physics"": 31, ""Singleplayer"": 29, ""Funny"": 28, ""Family Friendly"": 28, ""Story Rich"": 27, ""Hentai"": 27, ""Atmospheric"": 25, ""Female Protagonist"": 25, ""Comedy"": 24}"
946460,True,{}
1895890,True,"{""Indie"": 175, ""Horror"": 167, ""Psychological Horror"": 156, ""Dark"": 145, ""First-Person"": 141, ""Walking Simulator"": 131, ""Adventure"": 122, ""Atmospheric"": 117, ""3D"": 107, ""Linear"": 97, ""Singleplayer"": 97, ""Supernatural"": 83, ""Realistic"": 70, ""Mystery"": 56, ""Psychological"": 42, ""Thriller"": 27, ""Story Rich"": 26, ""Violent"": 20, ""Multiplayer"": 7}"
467220,True,"{""Adventure"": 36, ""Action"": 32, ""Platformer"": 27, ""Indie"": 25, ""Casual"": 24, ""2D"": 20, ""Singleplayer"": 19, ""Retro"": 18, ""Arcade"": 16, ""Pixel Graphics"": 16, ""Anime"": 16, ""Great Soundtrack"": 14, ""Fantasy"": 13, ""Puzzle-Platformer"": 12, ""Stylized"": 12, ""Atmospheric"": 12, ""Funny"": 12, ""Shooter"": 12, ""Space"": 12, ""Classic"": 12}"
713530,True,"{""Shoot 'Em Up"": 162, ""Action"": 156, ""Action Roguelike"": 153, ""Indie"": 151, ""RPG"": 146, ""Memes"": 140, ""Arcade"": 138, ""2D"": 134, ""Twin Stick Shooter"": 130, ""Zombies"": 127, ""Cats"": 126, ""Singleplayer"": 116, ""Gore"": 109, ""Violent"": 107, ""Adventure"": 103, ""Shooter"": 92, ""Colorful"": 89, ""Space"": 78, ""Bullet Hell"": 67, ""Sci-fi"": 62}"
1262040,True,"{""Adventure"": 138, ""Action"": 133, ""Indie"": 131, ""Metroidvania"": 128, ""Precision Platformer"": 122, ""Arcade"": 113, ""Action-Adventure"": 105, ""Platformer"": 103, ""2D Platformer"": 95, ""2D"": 90, ""Pixel Graphics"": 82, ""Colorful"": 82, ""Funny"": 69, ""Fantasy"": 54, ""Retro"": 42, ""Singleplayer"": 29, ""Multiple Endings"": 29, ""Cute"": 7}"
729060,True,"{""Action"": 34, ""Adventure"": 34, ""Indie"": 34, ""Horror"": 21, ""Psychological Horror"": 21, ""Puzzle"": 16, ""Singleplayer"": 13, ""Atmospheric"": 11, ""Great Soundtrack"": 10, ""Demons"": 9}"
394600,True,"{""Action"": 33, ""Indie"": 28, ""Platformer"": 23, ""Pixel Graphics"": 19, ""Retro"": 19, ""Side Scroller"": 14, ""2D"": 7, ""Anime"": 6, ""Female Protagonist"": 6}"
457890,True,"{""Action Roguelike"": 41, ""Indie"": 40, ""Action"": 34, ""Adventure"": 31, ""Nature"": 24, ""Rogue-lite"": 22, ""Difficult"": 17, ""2D"": 6}"
812840,True,"{""Cute"": 199, ""Funny"": 194, ""Anime"": 193, ""Visual Novel"": 189, ""Sexual Content"": 175, ""Dating Sim"": 171, ""Romance"": 169, ""NSFW"": 165, ""Comedy"": 165, ""Story Rich"": 155, ""Multiple Endings"": 153, ""Relaxing"": 146, ""Nudity"": 143, ""Text-Based"": 142, ""Adventure"": 136, ""Singleplayer"": 133, ""2D"": 118, ""Casual"": 112, ""Indie"": 112, ""Mature"": 110}"
462960,True,"{""Casual"": 44, ""Indie"": 31, ""Adventure"": 27, ""Singleplayer"": 16, ""Platformer"": 15, ""Physics"": 14, ""Villain Protagonist"": 13, ""Funny"": 13, ""Arcade"": 13, ""Difficult"": 12, ""Fast-Paced"": 12, ""Atmospheric"": 12, ""Replay Value"": 12, ""Family Friendly"": 12, ""Fantasy"": 12, ""Comedy"": 11, ""Pixel Graphics"": 10}"
3175720,True,{}
1182090,True,"{""Exploration"": 152, ""Point & Click"": 146, ""Casual"": 143, ""Story Rich"": 140, ""Puzzle-Platformer"": 137, ""Puzzle"": 132, ""2D"": 128, ""Alternate History"": 123, ""Funny"": 121, ""Psychological Horror"": 119, ""Horror"": 116, ""Anime"": 113, ""Stylized"": 111, ""Fantasy"": 109, ""Adventure"": 107, ""Old School"": 104, ""Singleplayer"": 100, ""Indie"": 90, ""Free to Play"": 36, ""Sequel"": 34}"
1770840,True,{}
18050,True,"{""Action"": 39, ""RPG"": 36, ""Indie"": 34, ""Local Co-Op"": 12, ""Action RPG"": 12, ""Hack and Slash"": 10, ""Comedy"": 10, ""Parody "": 7}"
1112830,True,"{""Indie"": 119, ""Action"": 117, ""Horror"": 62, ""Online Co-Op"": 54, ""Multiplayer"": 42, ""Co-op"": 32, ""Puzzle"": 28, ""Stealth"": 21, ""Difficult"": 20, ""First-Person"": 13, ""Atmospheric"": 13, ""Dark"": 11, ""Great Soundtrack"": 10}"
2538000,True,"{""Action"": 73, ""2D Fighter"": 49, ""Arcade"": 43, ""2D"": 38, ""Spectacle fighter"": 38, ""Pixel Graphics"": 34, ""Martial Arts"": 31, ""Retro"": 28, ""Character Customization"": 25, ""PvP"": 23, ""Combat"": 23, ""Indie"": 22, ""Local Multiplayer"": 18, ""Resource Management"": 18, ""Multiplayer"": 15, ""Singleplayer"": 13}"
579760,True,"{""Adventure"": 48, ""Point & Click"": 30, ""Indie"": 28, ""Great Soundtrack"": 23, ""Comedy"": 20, ""Story Rich"": 18, ""Singleplayer"": 8, ""Puzzle"": 6, ""Atmospheric"": 6}"
2457890,True,"{""Rogue-like"": 192, ""Top-Down"": 188, ""Shooter"": 183, ""Bullet Hell"": 177, ""Action"": 175, ""Singleplayer"": 172, ""Action Roguelike"": 163, ""2D"": 148, ""Cartoon"": 139, ""Colorful"": 130, ""Dragons"": 119, ""Fantasy"": 117, ""Post-apocalyptic"": 104, ""Robots"": 90, ""Space"": 75, ""Steampunk"": 59, ""Combat"": 42, ""Controller"": 26, ""Tutorial"": 24, ""Indie"": 20}"
286810,True,"{""Automobile Sim"": 79, ""Action"": 77, ""Post-apocalyptic"": 74, ""Racing"": 66, ""Open World"": 44, ""Atmospheric"": 44, ""Adventure"": 29, ""Classic"": 27, ""RPG"": 25, ""Indie"": 16, ""Multiplayer"": 16, ""Cult Classic"": 16, ""Driving"": 7}"
362310,True,"{""Indie"": 31, ""Action"": 21, ""RPG"": 20, ""4 Player Local"": 18, ""Local Multiplayer"": 14, ""Local Co-Op"": 13, ""Action RPG"": 13}"
1167170,True,"{""Visual Novel"": 126, ""Point & Click"": 112, ""Detective"": 107, ""War"": 104, ""Mystery"": 97, ""Story Rich"": 93, ""Anime"": 89, ""Choices Matter"": 82, ""Multiple Endings"": 76, ""Singleplayer"": 75, ""Adventure"": 65, ""Atmospheric"": 62, ""Violent"": 54, ""Action"": 51, ""Stylized"": 46, ""Hand-drawn"": 44, ""Comedy"": 41, ""Indie"": 39}"
2794610,True,"{""Psychological Horror"": 162, ""Horror"": 158, ""Thriller"": 151, ""Survival Horror"": 146, ""Adventure"": 142, ""Mystery"": 139, ""Action"": 135, ""Survival"": 129, ""Action-Adventure"": 107, ""Immersive Sim"": 97, ""3D"": 96, ""First-Person"": 86, ""Psychedelic"": 71, ""Realistic"": 56, ""Dark"": 42, ""Linear"": 28, ""Singleplayer"": 26, ""Indie"": 22, ""Gore"": 22}"
264690,True,"{""Roguelike Deckbuilder"": 76, ""Rogue-like"": 70, ""Card Battler"": 61, ""Deckbuilding"": 56, ""Card Game"": 45, ""Indie"": 43, ""RPG"": 41, ""Rogue-lite"": 18, ""Great Soundtrack"": 16, ""Singleplayer"": 15, ""Cartoony"": 12, ""Colorful"": 12, ""Difficult"": 9, ""Trading Card Game"": 8, ""Perma Death"": 6, ""Procedural Generation"": 6, ""GameMaker"": 6}"
2745800,True,"{""Simulation"": 175, ""Casual"": 169, ""Interactive Fiction"": 166, ""Point & Click"": 161, ""Indie"": 159, ""2D"": 153, ""Management"": 151, ""Dynamic Narration"": 146, ""Singleplayer"": 140, ""PvE"": 138, ""Hand-drawn"": 135, ""Choices Matter"": 131, ""Time Management"": 123, ""Soundtrack"": 118, ""Funny"": 113, ""Time Manipulation"": 103, ""Spelling"": 98, ""Cute"": 96, ""Minimalist"": 95, ""Text-Based"": 92}"
1103100,True,"{""Casual"": 37, ""Indie"": 35, ""Space"": 28, ""Arcade"": 25, ""Simulation"": 22, ""Space Sim"": 21, ""Aliens"": 14, ""2D"": 14, ""Singleplayer"": 14, ""Sci-fi"": 13, ""Funny"": 13, ""Beautiful"": 12, ""Science"": 12, ""Mars"": 11}"
956240,True,"{""Simulation"": 88, ""3D"": 82, ""Motorbike"": 79, ""Casual"": 76, ""Automobile Sim"": 72, ""Singleplayer"": 64, ""Bikes"": 61, ""Crafting"": 55, ""Realistic"": 51, ""Building"": 49, ""Software"": 38, ""Management"": 30, ""Relaxing"": 28, ""Moddable"": 27, ""Indie"": 24}"
2125420,True,"{""Traditional Roguelike"": 122, ""Rogue-like"": 113, ""Dungeon Crawler"": 109, ""RPG"": 103, ""Fantasy"": 97, ""Procedural Generation"": 92, ""Turn-Based Combat"": 90, ""Perma Death"": 81, ""Top-Down"": 76, ""Grid-Based Movement"": 73, ""Pixel Graphics"": 70, ""Indie"": 59, ""Singleplayer"": 46, ""CRPG"": 46, ""2D"": 41, ""Hack and Slash"": 34, ""Character Customization"": 32, ""Combat"": 30, ""Retro"": 29, ""Dark Fantasy"": 26}"
1055850,True,"{""Noir"": 376, ""Pixel Graphics"": 357, ""2D"": 340, ""Dog"": 333, ""Crime"": 327, ""Detective"": 307, ""Narration"": 298, ""Point & Click"": 292, ""Funny"": 287, ""Cats"": 286, ""Story Rich"": 276, ""Singleplayer"": 271, ""Mystery"": 257, ""Puzzle"": 251, ""Investigation"": 248, ""Adventure"": 225, ""Comedy"": 222, ""Indie"": 219, ""Retro"": 214, ""Thriller"": 207}"
412660,True,"{""Platformer"": 198, ""Rhythm"": 192, ""Fast-Paced"": 189, ""Action"": 186, ""Difficult"": 183, ""Precision Platformer"": 177, ""Singleplayer"": 175, ""Music"": 173, ""Colorful"": 171, ""2D"": 169, ""Adventure"": 167, ""2D Platformer"": 163, ""Fantasy"": 159, ""Combat"": 155, ""Linear"": 152, ""Atmospheric"": 139, ""Indie"": 135, ""Futuristic"": 133, ""Great Soundtrack"": 121, ""Controller"": 119}"
1598580,True,"{""Comedy"": 482, ""Family Friendly"": 438, ""Action"": 427, ""Indie"": 420, ""Singleplayer"": 403, ""Colorful"": 398, ""Funny"": 389, ""Physics"": 383, ""Sandbox"": 375, ""Cute"": 372, ""Simulation"": 360, ""Modern"": 358, ""Life Sim"": 353, ""Puzzle"": 337, ""Third Person"": 326, ""Parody "": 313, ""Casual"": 308, ""Isometric"": 306, ""Satire"": 302, ""Dark Comedy"": 296}"
407020,True,"{""Casual"": 65, ""Indie"": 59, ""Adventure"": 58, ""Walking Simulator"": 35, ""Atmospheric"": 34, ""2D"": 31, ""Singleplayer"": 29, ""Simulation"": 23, ""Exploration"": 15, ""Side Scroller"": 15, ""Romance"": 15, ""Experimental"": 15, ""Abstract"": 14, ""Controller"": 14, ""Minimalist"": 13, ""Fantasy"": 13, ""Psychological"": 13, ""Choices Matter"": 13, ""Linear"": 13, ""Runner"": 11}"
696590,True,"{""Sexual Content"": 63, ""Nudity"": 44, ""Casual"": 36, ""Indie"": 33, ""RPG"": 32, ""Match 3"": 26, ""Zombies"": 23, ""Turn-Based Tactics"": 14, ""Difficult"": 13, ""Short"": 12}"
404510,True,"{""Point & Click"": 161, ""Adventure"": 155, ""Indie"": 152, ""2.5D"": 149, ""Puzzle"": 145, ""Atmospheric"": 138, ""Hand-drawn"": 135, ""Choices Matter"": 131, ""Singleplayer"": 129, ""Soundtrack"": 125, ""Interactive Fiction"": 122, ""1990's"": 120, ""2D"": 112, ""Funny"": 99, ""Hidden Object"": 83, ""Casual"": 72, ""Third Person"": 68, ""Time Travel"": 65, ""Conversation"": 61, ""Multiple Endings"": 59}"
468820,True,"{""Simulation"": 32, ""Indie"": 31, ""Adventure"": 30, ""Space"": 23, ""VR"": 22, ""Education"": 21, ""Science"": 13, ""Early Access"": 12}"
1865060,True,"{""Puzzle"": 105, ""Logic"": 92, ""Minimalist"": 80, ""Experimental"": 78, ""Casual"": 77, ""Difficult"": 73, ""Abstract"": 70, ""Procedural Generation"": 59, ""Indie"": 57, ""Strategy"": 49, ""Singleplayer"": 35, ""Psychological Horror"": 6}"
253650,True,"{""Casual"": 137, ""Indie"": 121, ""Simulation"": 108, ""Action"": 99, ""Singleplayer"": 96, ""Relaxing"": 90, ""Colorful"": 88, ""Atmospheric"": 86, ""Controller"": 81, ""Strategy"": 80, ""Psychedelic"": 77, ""Adventure"": 77, ""2D"": 75, ""Short"": 72, ""Touch-Friendly"": 65, ""Top-Down"": 51, ""Horror"": 49, ""Racing"": 47, ""Ambient"": 39, ""Arcade"": 35}"
494100,True,"{""Adventure"": 40, ""Indie"": 38, ""Visual Novel"": 32, ""Anime"": 25, ""Great Soundtrack"": 19, ""Mystery"": 17, ""Cute"": 13, ""LGBTQ+"": 10, ""Story Rich"": 5}"
812410,True,"{""Simulation"": 36, ""Indie"": 34, ""Casual"": 34, ""Visual Novel"": 33, ""Sexual Content"": 29, ""Anime"": 28, ""Nudity"": 9}"
591380,True,"{""Casual"": 25, ""Simulation"": 25, ""Indie"": 24, ""Puzzle"": 21, ""Strategy"": 20, ""Logic"": 5}"
351230,True,"{""Action"": 29, ""RPG"": 28, ""Indie"": 26, ""Multiplayer"": 10, ""Open World"": 5}"
1461100,True,"{""Sports"": 182, ""Simulation"": 175, ""Strategy"": 167, ""Basketball"": 163, ""Immersive Sim"": 138, ""Economy"": 131, ""Management"": 130, ""Tactical"": 116, ""Real Time Tactics"": 107, ""Resource Management"": 98, ""Team-Based"": 95, ""Time Management"": 83, ""3D"": 70, ""Artificial Intelligence"": 55, ""Choices Matter"": 40, ""Singleplayer"": 28, ""Colorful"": 25, ""Indie"": 21}"
383740,True,"{""Singleplayer"": 149, ""Strategy"": 148, ""Survival"": 142, ""Simulation"": 138, ""Casual"": 137, ""Building"": 130, ""Difficult"": 130, ""Turn-Based"": 125, ""2D"": 125, ""Historical"": 124, ""Management"": 119, ""Turn-Based Strategy"": 116, ""Indie"": 108, ""City Builder"": 107, ""Economy"": 98, ""Resource Management"": 89, ""4X"": 81, ""Education"": 75, ""Time Management"": 74, ""Colony Sim"": 73}"
459010,True,"{""Indie"": 23, ""Action"": 22, ""VR"": 18, ""Western"": 14, ""Horror"": 14, ""Atmospheric"": 13, ""First-Person"": 12, ""Singleplayer"": 12, ""Shoot 'Em Up"": 12, ""On-Rails Shooter"": 5}"
1032740,True,"{""Simulation"": 32, ""Indie"": 31, ""Sexual Content"": 17, ""Anime"": 7, ""Hentai"": 7, ""Nudity"": 6}"
527470,True,"{""Action"": 103, ""Indie"": 97, ""Pixel Graphics"": 95, ""1980s"": 88, ""Local Co-Op"": 85, ""Arcade"": 80, ""Retro"": 76, ""Violent"": 74, ""2D"": 73, ""Shoot 'Em Up"": 70, ""Singleplayer"": 62, ""Gore"": 55, ""Shooter"": 53, ""Funny"": 49, ""Difficult"": 43, ""Blood"": 43, ""Fast-Paced"": 38, ""Classic"": 37, ""Comedy"": 36, ""Casual"": 34}"
384690,True,"{""Precision Platformer"": 57, ""Physics"": 47, ""Action"": 41, ""Platformer"": 39, ""Indie"": 31, ""Pixel Graphics"": 29, ""2D Platformer"": 28, ""Female Protagonist"": 17, ""Retro"": 17, ""Difficult"": 12, ""Anime"": 12, ""Classic"": 12, ""Cult Classic"": 11, ""Singleplayer"": 7, ""Great Soundtrack"": 7, ""Cute"": 6, ""Puzzle-Platformer"": 6, ""2D"": 5}"
2026880,True,"{""Horror"": 186, ""First-Person"": 181, ""Atmospheric"": 171, ""Gore"": 170, ""Psychological Horror"": 165, ""Survival"": 158, ""Singleplayer"": 155, ""Adventure"": 154, ""Survival Horror"": 152, ""Stealth"": 150, ""1980s"": 149, ""Action"": 135, ""Dark"": 129, ""Nudity"": 121, ""Indie"": 115, ""Puzzle"": 100, ""Exploration"": 99, ""Multiple Endings"": 90, ""3D"": 86, ""Artificial Intelligence"": 80}"
1554650,True,"{""Indie"": 494, ""3D"": 483, ""Fantasy"": 454, ""Combat"": 422, ""Steampunk"": 418, ""Action"": 409, ""Atmospheric"": 407, ""Adventure"": 402, ""Platformer"": 402, ""Controller"": 395, ""Action-Adventure"": 395, ""3D Platformer"": 392, ""Puzzle-Platformer"": 387, ""Casual"": 377, ""Third Person"": 373, ""Comedy"": 368, ""Dark Fantasy"": 366, ""Funny"": 364, ""Singleplayer"": 356, ""Dark Humor"": 351}"
1188970,True,"{""Action"": 42, ""Indie"": 42, ""Adventure"": 40, ""Rogue-lite"": 17, ""Bullet Hell"": 16, ""Pixel Graphics"": 16, ""Dungeon Crawler"": 16, ""Great Soundtrack"": 12, ""Perma Death"": 12, ""Top-Down Shooter"": 12, ""Singleplayer"": 11, ""Twin Stick Shooter"": 11, ""Fast-Paced"": 11, ""2D"": 11, ""Difficult"": 10, ""Loot"": 10, ""Shoot 'Em Up"": 10, ""Colorful"": 10, ""Rogue-like"": 10, ""Action-Adventure"": 9}"
1551510,True,"{""RPG"": 66, ""Action"": 63, ""Adventure"": 60, ""Anime"": 46, ""Indie"": 33, ""Combat"": 28, ""Female Protagonist"": 17, ""Sexual Content"": 14, ""JRPG"": 13, ""RPGMaker"": 11, ""Memes"": 9, ""Hentai"": 6}"
2961340,True,{}
414660,True,"{""Adventure"": 69, ""Hidden Object"": 61, ""Casual"": 53, ""Point & Click"": 40, ""Vampire"": 38, ""Puzzle"": 30, ""Female Protagonist"": 28, ""Fantasy"": 25, ""Atmospheric"": 24, ""Horror"": 23, ""Singleplayer"": 20, ""Story Rich"": 15, ""Mystery"": 15, ""2D"": 13, ""Indie"": 13, ""Great Soundtrack"": 11, ""Family Friendly"": 10}"
1573390,True,"{""Pixel Graphics"": 178, ""Atmospheric"": 172, ""Metroidvania"": 169, ""Female Protagonist"": 168, ""Adventure"": 159, ""Indie"": 153, ""Singleplayer"": 150, ""Fantasy"": 148, ""Top-Down"": 145, ""Action"": 143, ""Action-Adventure"": 140, ""Story Rich"": 139, ""Family Friendly"": 132, ""Sci-fi"": 126, ""Magic"": 122, ""Psychedelic"": 118, ""Surreal"": 116, ""Controller"": 112, ""Puzzle"": 111, ""Nonlinear"": 110}"
1988540,True,"{""Solitaire"": 59, ""Casual"": 56, ""Card Game"": 49, ""Singleplayer"": 41, ""Choices Matter"": 35, ""2D"": 28, ""Indie"": 25, ""Top-Down"": 25, ""Psychological Horror"": 5}"
1754460,True,"{""RPG"": 58, ""Exploration"": 47, ""Hack and Slash"": 46, ""Party-Based RPG"": 46, ""JRPG"": 41, ""2D"": 31, ""Post-apocalyptic"": 30, ""Turn-Based Combat"": 29, ""Class-Based"": 25, ""Indie"": 22, ""Retro"": 22, ""Pixel Graphics"": 21, ""Resource Management"": 20, ""Singleplayer"": 17, ""Controller"": 16, ""Dungeon Crawler"": 9}"
349500,True,"{""RPG"": 45, ""Indie"": 31, ""RPGMaker"": 28, ""Simulation"": 20, ""Adventure"": 17, ""Comedy"": 16, ""Singleplayer"": 15, ""JRPG"": 15, ""Fantasy"": 13, ""Puzzle"": 12, ""Story Rich"": 12, ""Surreal"": 11, ""Difficult"": 9, ""Atmospheric"": 8, ""2D"": 7, ""Walking Simulator"": 7}"
